"text","extracted_text","cleaned_text","normalized_text","tokens_no_stopwords_and_stemmed","tokens_no_stopwords_and_stemmed_formatted","processed","likes","reply_count","created_time_formatted","is_pinned","is_reply","user_verified","comment_language","sentiment_label"
"kalau di luar umur 50 THN ke atas masih boleh kerja yg penting sehat,KL di sini 30 THN udh tua","kalau di luar umur 50 THN ke atas masih boleh kerja yg penting sehat,KL di sini 30 THN udh tua","kalau di luar umur 50 thn ke atas masih boleh kerja yg penting sehatkl di sini 30 thn udh tua","kalau di luar umur 50 tahun ke atas masih boleh kerja yang penting sehatkl di sini 30 tahun sudah tua","['umur', 'kerja', 'sehatkl', 'tua']","[umur, kerja, sehatkl, tua]","umur kerja sehatkl tua","0","0","2025-02-16 15:27:47","False","True","False","id","negatif"
"abin’s comment: halah ngomong nasionalisme kaya situ bnr aja","halah ngomong nasionalisme kaya situ bnr aja","halah ngomong nasionalisme kaya situ bnr aja","halah ngomong nasionalisme kaya situ benar aja","['halah', 'ngomong', 'nasionalisme', 'kaya', 'situ', 'aja']","[halah, ngomong, nasionalisme, kaya, situ, aja]","halah ngomong nasionalisme kaya situ aja","0","0","2025-02-19 02:23:34","False","True","False","id","negatif"
"ya bapak mh enak gaji + tunjangan, lah kita kesian gaji umr mentok 5jt🗿","ya bapak mh enak gaji + tunjangan, lah kita kesian gaji umr mentok 5jt🗿","ya bapak mh enak gaji tunjangan lah kita kesian gaji umr mentok 5jt","ya bapak mh enak gaji tunjangan lah kita kesian gaji umr mentok 5jt","['mh', 'enak', 'gaji', 'tunjang', 'kesi', 'gaji', 'umr', 'mentok']","[mh, enak, gaji, tunjang, kesi, gaji, umr, mentok]","mh enak gaji tunjang kesi gaji umr mentok","12","5","2025-02-13 04:33:42","False","True","False","id","negatif"
"jamsut one dead’s comment: negara mana tuhh bang, gua suka negara Eropa yg vibesnya kek gitu😁","negara mana tuhh bang, gua suka negara Eropa yg vibesnya kek gitu😁","negara mana tuhh bang gua suka negara eropa yg vibesnya kek gitu","negara mana tuhh bang saya suka negara eropa yang vibesnya seperti begitu","['negara', 'tuhh', 'bang', 'suka', 'negara', 'eropa', 'vibesnya']","[negara, tuhh, bang, suka, negara, eropa, vibesnya]","negara tuhh bang suka negara eropa vibesnya","0","0","2025-02-11 10:50:05","False","True","False","id","positif"
"tidak penting946’s comment: Indonesia malu g kl wrga ny pada pindah","Indonesia malu g kl wrga ny pada pindah","indonesia malu g kl wrga ny pada pindah","indonesia malu tidak kalau wrga nya pada pindah","['indonesia', 'malu', 'wrga', 'pindah']","[indonesia, malu, wrga, pindah]","indonesia malu wrga pindah","0","0","2025-02-22 01:01:33","False","True","False","id","negatif"
"bodo amat yg penting duit duit duit 😁😁😁","bodo amat yg penting duit duit duit 😁😁😁","bodo amat yg penting duit duit duit","bodo amat yang penting duit duit duit","['bodo', 'duit', 'duit', 'duit']","[bodo, duit, duit, duit]","bodo duit duit duit","0","0","2025-02-16 14:03:54","False","True","False","ms","negatif"
"selanjutnya :bapak presiden tolong bantu kami 😁","selanjutnya :bapak presiden tolong bantu kami 😁","selanjutnya bapak presiden tolong bantu kami","selanjutnya bapak presiden tolong bantu kami","['presiden', 'tolong', 'bantu']","[presiden, tolong, bantu]","presiden tolong bantu","0","0","2025-02-16 02:01:27","False","True","False","id","netral"
"kanjut cina’s comment: menerapkan nasionalisme di negara yang kapitalisme😂","menerapkan nasionalisme di negara yang kapitalisme😂","menerapkan nasionalisme di negara yang kapitalisme","menerapkan nasionalisme di negara yang kapitalisme","['terap', 'nasionalisme', 'negara', 'kapitalisme']","[terap, nasionalisme, negara, kapitalisme]","terap nasionalisme negara kapitalisme","2","0","2025-02-13 06:57:29","False","True","False","id","negatif"
"purnama’s comment: mungkin maksud pak Bahlil yg di luar negeri suruh balik di jamin udah byk loker di Indonesia iya pak? maaf gas melon 3kg udah beres blum pak? rasa² nya bpk ini masih pjg kerja nya di bawah kabinet pak Prabowo gk yaa?","mungkin maksud pak Bahlil yg di luar negeri suruh balik di jamin udah byk loker di Indonesia iya pak? maaf gas melon 3kg udah beres blum pak? rasa² nya bpk ini masih pjg kerja nya di bawah kabinet pak Prabowo gk yaa?","mungkin maksud pak bahlil yg di luar negeri suruh balik di jamin udah byk loker di indonesia iya pak maaf gas melon 3kg udah beres blum pak rasa² nya bpk ini masih pjg kerja nya di bawah kabinet pak prabowo gk yaa","mungkin maksud pak bahlil yang di luar negeri suruh balik di jamin sudah byk loker di indonesia iya pak maaf gas melon 3kg sudah beres belum pak rasa² nya bpk ini masih pjg kerja nya di bawah kabinet pak prabowo tidak yaa","['maksud', 'bahlil', 'negeri', 'suruh', 'jamin', 'byk', 'loker', 'indonesia', 'iya', 'maaf', 'gas', 'melon', 'beres', 'bpk', 'pjg', 'kerja', 'kabinet', 'prabowo', 'yaa']","[maksud, bahlil, negeri, suruh, jamin, byk, loker, indonesia, iya, maaf, gas, melon, beres, bpk, pjg, kerja, kabinet, prabowo, yaa]","maksud bahlil negeri suruh jamin byk loker indonesia iya maaf gas melon beres bpk pjg kerja kabinet prabowo yaa","0","0","2025-02-17 21:49:57","False","True","False","id","negatif"
"""kalo kita-kita banyak duit kaya bapak, kita juga ga bakal pindah pak""","""kalo kita-kita banyak duit kaya bapak, kita juga ga bakal pindah pak""","kalo kitakita banyak duit kaya bapak kita juga ga bakal pindah pak","kalau kitakita banyak duit kaya bapak kita juga tidak bakal pindah pak","['kitakita', 'duit', 'kaya', 'pindah']","[kitakita, duit, kaya, pindah]","kitakita duit kaya pindah","2","0","2025-02-16 01:43:14","False","True","False","id","netral"
"hasni’s comment: kok bisa gini sih jdinya negara kita sekarang","kok bisa gini sih jdinya negara kita sekarang","kok bisa gini sih jdinya negara kita sekarang","kok bisa gini sih jdinya negara kita sekarang","['gin', 'jdinya', 'negara']","[gin, jdinya, negara]","gin jdinya negara","1","6","2025-02-16 14:51:32","False","True","False","id","negatif"
"Hannah🇮🇩❤’s comment: di suruh jgn balek lagi kak😂😂😂","di suruh jgn balek lagi kak😂😂😂","di suruh jgn balek lagi kak","di suruh jgn balek lagi kak","['suruh', 'jgn', 'balek', 'kak']","[suruh, jgn, balek, kak]","suruh jgn balek kak","0","0","2025-02-19 03:26:13","False","True","False","id","negatif"
"Hokage ke 5’s comment: Ayah mengapa aku di indonesia","Ayah mengapa aku di indonesia","ayah mengapa aku di indonesia","ayah mengapa saya di indonesia","['ayah', 'indonesia']","[ayah, indonesia]","ayah indonesia","1","0","2025-02-12 17:51:37","False","True","False","id","negatif"
"YogiXDReal’s comment: gw suka gaya lu,jangan balik smpe ni negara sehat","gw suka gaya lu,jangan balik smpe ni negara sehat","gw suka gaya lujangan balik smpe ni negara sehat","saya suka gaya lujangan balik smpe ini negara sehat","['suka', 'gaya', 'lujangan', 'smpe', 'negara', 'sehat']","[suka, gaya, lujangan, smpe, negara, sehat]","suka gaya lujangan smpe negara sehat","0","0","2025-02-16 12:12:45","False","True","False","id","positif"
"Say_my_name’s comment: kehancuran Indonesia sudah diprediksi Soekarno","kehancuran Indonesia sudah diprediksi Soekarno","kehancuran indonesia sudah diprediksi soekarno","kehancuran indonesia sudah diprediksi soekarno","['hancur', 'indonesia', 'prediksi', 'soekarno']","[hancur, indonesia, prediksi, soekarno]","hancur indonesia prediksi soekarno","0","1","2025-02-17 06:11:13","False","True","False","id","negatif"
"ramaa2’s comment: bahlil lupa klo dulu prabowo juga pernah kabur ke jordan🤣","bahlil lupa klo dulu prabowo juga pernah kabur ke jordan🤣","bahlil lupa klo dulu prabowo juga pernah kabur ke jordan","bahlil lupa kalau dulu prabowo juga pernah kabur ke jordan","['bahlil', 'lupa', 'prabowo', 'kabur', 'jordan']","[bahlil, lupa, prabowo, kabur, jordan]","bahlil lupa prabowo kabur jordan","0","0","2025-02-16 22:53:35","False","True","False","id","negatif"
"MANTAP BANG","MANTAP BANG","mantap bang","mantap bang","['mantap', 'bang']","[mantap, bang]","mantap bang","2","0","2025-02-12 00:29:33","False","True","False","id","netral"
"Fery Salim’s comment: saya malah pengen pulang","saya malah pengen pulang","saya malah pengen pulang","saya malah ingin pulang","['pulang']","[pulang]","pulang","0","0","2025-02-14 21:56:59","False","True","False","id","negatif"
"tiniwinibiti’s comment: Bahlil bahlil kok malah nantang nanti cemas kau dekkk 😭😭","Bahlil bahlil kok malah nantang nanti cemas kau dekkk 😭😭","bahlil bahlil kok malah nantang nanti cemas kau dekkk","bahlil bahlil kok malah nantang nanti cemas kamu dek","['bahlil', 'bahlil', 'nantang', 'cemas', 'dek']","[bahlil, bahlil, nantang, cemas, dek]","bahlil bahlil nantang cemas dek","1","0","2025-02-12 18:41:35","False","True","False","id","negatif"
"Wonderwoman🧚🏻’s comment: Dia menanyakan nasionalisme? hah gk salah?😀","Dia menanyakan nasionalisme? hah gk salah?😀","dia menanyakan nasionalisme hah gk salah","dia menanyakan nasionalisme hah tidak salah","['nasionalisme', 'hah', 'salah']","[nasionalisme, hah, salah]","nasionalisme hah salah","0","0","2025-02-15 23:43:31","False","True","False","id","netral"
"Risma’s comment: sumpah aku pgen kabur 🥺","sumpah aku pgen kabur 🥺","sumpah aku pgen kabur","sumpah saya pgen kabur","['sumpah', 'pgen', 'kabur']","[sumpah, pgen, kabur]","sumpah pgen kabur","1","0","2025-02-12 07:19:39","False","True","False","id","positif"
"JANGKRIK’s comment: mngkin pemerintah,perlu memberi pelatihan bangun bisnis,biar ank muda indonesia berfikir untuk berbisnis,sehingga peluang loker krja untuk bsa trsedia✌️🙂","mngkin pemerintah,perlu memberi pelatihan bangun bisnis,biar ank muda indonesia berfikir untuk berbisnis,sehingga peluang loker krja untuk bsa trsedia✌️🙂","mngkin pemerintahperlu memberi pelatihan bangun bisnisbiar ank muda indonesia berfikir untuk berbisnissehingga peluang loker krja untuk bsa trsedia","mngkin pemerintahperlu memberi pelatihan bangun bisnisbiar ank muda indonesia berfikir untuk berbisnissehingga peluang loker krja untuk bsa trsedia","['mngkin', 'pemerintahperlu', 'latih', 'bangun', 'bisnisbiar', 'ank', 'muda', 'indonesia', 'berfikir', 'berbisnissehingga', 'peluang', 'loker', 'krja', 'bsa', 'trsedia']","[mngkin, pemerintahperlu, latih, bangun, bisnisbiar, ank, muda, indonesia, berfikir, berbisnissehingga, peluang, loker, krja, bsa, trsedia]","mngkin pemerintahperlu latih bangun bisnisbiar ank muda indonesia berfikir berbisnissehingga peluang loker krja bsa trsedia","0","0","2025-02-21 16:22:04","False","True","False","id","netral"
"kelas king hidup itu sesuai dengan keinginan kita, btw tutor pindah dong","kelas king hidup itu sesuai dengan keinginan kita, btw tutor pindah dong","kelas king hidup itu sesuai dengan keinginan kita btw tutor pindah dong","kelas king hidup itu sesuai dengan keinginan kita ngomong-ngomong tutor pindah dong","['kelas', 'king', 'hidup', 'sesuai', 'tutor', 'pindah']","[kelas, king, hidup, sesuai, tutor, pindah]","kelas king hidup sesuai tutor pindah","1","0","2025-02-12 09:30:56","False","True","False","id","positif"
"cyllaaa’s comment: Indonesia soalnya makin hari makin ngawur aja🙏😭😭","Indonesia soalnya makin hari makin ngawur aja🙏😭😭","indonesia soalnya makin hari makin ngawur aja","indonesia soalnya makin hari makin ngawur aja","['indonesia', 'ngawur', 'aja']","[indonesia, ngawur, aja]","indonesia ngawur aja","1","0","2025-02-13 08:04:38","False","True","False","id","negatif"
"PANDA’s comment: klox saya tau bakalan begini, tamat soklah lagsung aja kursus bahasa asing.
ngk usah kulia","klox saya tau bakalan begini, tamat soklah lagsung aja kursus bahasa asing.
ngk usah kulia","klox saya tau bakalan begini tamat soklah lagsung aja kursus bahasa asing ngk usah kulia","klox saya tau bakalan begini tamat soklah lagsung aja kursus bahasa asing ngk usah kulia","['klox', 'tau', 'tamat', 'sok', 'lagsung', 'aja', 'kursus', 'bahasa', 'asing', 'ngk', 'kulia']","[klox, tau, tamat, sok, lagsung, aja, kursus, bahasa, asing, ngk, kulia]","klox tau tamat sok lagsung aja kursus bahasa asing ngk kulia","0","0","2025-02-19 16:09:08","False","True","False","id","negatif"
"Pengen sih, tp mo kerja apa ya","Pengen sih, tp mo kerja apa ya","pengen sih tp mo kerja apa ya","ingin sih tp mo kerja apa ya","['tp', 'mo', 'kerja']","[tp, mo, kerja]","tp mo kerja","0","1","2025-02-10 05:50:57","False","True","False","id","negatif"
"RESTIANI’s comment: udah punya anak 2 help mau pindah juga","udah punya anak 2 help mau pindah juga","udah punya anak 2 help mau pindah juga","sudah punya anak 2 help mau pindah juga","['anak', 'help', 'pindah']","[anak, help, pindah]","anak help pindah","0","0","2025-02-12 11:44:21","False","True","False","id","positif"
"VRYZfzhr’s comment: 2jt sebulan, skrng harga rumah 500an jt.. belum kebutuhan pokok dll.. nabung terus beli rumah itu kapan nyampenya? buat beli motor belasan juta aja nabung hampir 3 taun baru kecapaian apalagi rumah ratusan juta","2jt sebulan, skrng harga rumah 500an jt.. belum kebutuhan pokok dll.. nabung terus beli rumah itu kapan nyampenya? buat beli motor belasan juta aja nabung hampir 3 taun baru kecapaian apalagi rumah ratusan juta","2jt sebulan skrng harga rumah 500an jt belum kebutuhan pokok dll nabung terus beli rumah itu kapan nyampenya buat beli motor belasan juta aja nabung hampir 3 taun baru kecapaian apalagi rumah ratusan juta","2jt sebulan skrng harga rumah 500an juta belum kebutuhan pokok dll nabung terus beli rumah itu kapan nyampenya buat beli motor belasan juta aja nabung hampir 3 tahun baru kecapaian apalagi rumah ratusan juta","['bulan', 'skrng', 'harga', 'rumah', 'juta', 'butuh', 'pokok', 'nabung', 'beli', 'rumah', 'nyampenya', 'beli', 'motor', 'bas', 'juta', 'aja', 'nabung', 'capai', 'rumah', 'ratus', 'juta']","[bulan, skrng, harga, rumah, juta, butuh, pokok, nabung, beli, rumah, nyampenya, beli, motor, bas, juta, aja, nabung, capai, rumah, ratus, juta]","bulan skrng harga rumah juta butuh pokok nabung beli rumah nyampenya beli motor bas juta aja nabung capai rumah ratus juta","0","0","2025-02-16 21:13:24","False","True","False","id","negatif"
"panggangmakan’s comment: untung ga pernah bangga 😁","untung ga pernah bangga 😁","untung ga pernah bangga","untung tidak pernah bangga","['untung', 'bangga']","[untung, bangga]","untung bangga","0","0","2025-02-14 16:03:32","False","True","False","id","negatif"
"Bantal’s comment: Taiwan atau China ada kha ?","Taiwan atau China ada kha ?","taiwan atau china ada kha","taiwan atau china ada kha","['taiwan', 'china', 'kha']","[taiwan, china, kha]","taiwan china kha","0","0","2025-02-11 18:50:45","False","True","False","ms","netral"
"KaisarApi’s comment: Ngatain bukan nasionalisme, padahal dirinya yg kurang introspeksi diri apa gunanya mentri ketenaga kerjaan","Ngatain bukan nasionalisme, padahal dirinya yg kurang introspeksi diri apa gunanya mentri ketenaga kerjaan","ngatain bukan nasionalisme padahal dirinya yg kurang introspeksi diri apa gunanya mentri ketenaga kerjaan","ngatain bukan nasionalisme padahal dirinya yang kurang introspeksi diri apa gunanya mentri ketenaga kerjaan","['ngatain', 'nasionalisme', 'introspeksi', 'guna', 'tri', 'tenaga', 'kerja']","[ngatain, nasionalisme, introspeksi, guna, tri, tenaga, kerja]","ngatain nasionalisme introspeksi guna tri tenaga kerja","0","0","2025-02-21 20:32:32","False","True","False","id","negatif"
"sekarang gua ngerti kenapa ada ramalan indonesia bakalan jadi bagian dari singapura😂","sekarang gua ngerti kenapa ada ramalan indonesia bakalan jadi bagian dari singapura😂","sekarang gua ngerti kenapa ada ramalan indonesia bakalan jadi bagian dari singapura","sekarang saya ngerti kenapa ada ramalan indonesia bakalan jadi bagian dari singapura","['ngerti', 'ramal', 'indonesia', 'singapura']","[ngerti, ramal, indonesia, singapura]","ngerti ramal indonesia singapura","1","0","2025-02-14 06:26:48","False","True","False","id","netral"
"rini widhi’s comment: Indonesia udah di penuhi TKA Cina cuk","Indonesia udah di penuhi TKA Cina cuk","indonesia udah di penuhi tka cina cuk","indonesia sudah di penuhi tka cina cuk","['indonesia', 'penuh', 'tka', 'cina', 'cuk']","[indonesia, penuh, tka, cina, cuk]","indonesia penuh tka cina cuk","0","0","2025-02-16 00:45:37","False","True","False","id","negatif"
"kita lebih meragukan jiwa nasionalisme pejabat sih, yakin ga menindas rakyat? yakin ga korupsi? yakin kerja karna jiwa nasionalitas bukan buat memperkaya diri?😂","kita lebih meragukan jiwa nasionalisme pejabat sih, yakin ga menindas rakyat? yakin ga korupsi? yakin kerja karna jiwa nasionalitas bukan buat memperkaya diri?😂","kita lebih meragukan jiwa nasionalisme pejabat sih yakin ga menindas rakyat yakin ga korupsi yakin kerja karna jiwa nasionalitas bukan buat memperkaya diri","kita lebih meragukan jiwa nasionalisme pejabat sih yakin tidak menindas rakyat yakin tidak korupsi yakin kerja karena jiwa nasionalitas bukan buat memperkaya diri","['ragu', 'jiwa', 'nasionalisme', 'jabat', 'tindas', 'rakyat', 'korupsi', 'kerja', 'jiwa', 'nasionalitas', 'kaya']","[ragu, jiwa, nasionalisme, jabat, tindas, rakyat, korupsi, kerja, jiwa, nasionalitas, kaya]","ragu jiwa nasionalisme jabat tindas rakyat korupsi kerja jiwa nasionalitas kaya","1","0","2025-02-12 01:24:06","False","True","False","id","negatif"
"ayu’s comment: mau kabur tapi gatau bingung darimana 😇","mau kabur tapi gatau bingung darimana 😇","mau kabur tapi gatau bingung darimana","mau kabur tapi gatau bingung darimana","['kabur', 'gatau', 'bingung', 'darimana']","[kabur, gatau, bingung, darimana]","kabur gatau bingung darimana","0","0","2025-02-14 11:32:58","False","True","False","id","positif"
