"text","extracted_text","cleaned_text","normalized_text","tokens_no_stopwords_and_stemmed","tokens_no_stopwords_and_stemmed_formatted","processed","likes","reply_count","created_time_formatted","is_pinned","is_reply","user_verified","comment_language","sentiment_label"
"tribbie’s comment: yang paling ga mansuaiai tu syarat buat ngelamar kerja, jam kerja yg ga sesuai dan gaji yang ga sesuai sama apa yang kita kerjain :)","yang paling ga mansuaiai tu syarat buat ngelamar kerja, jam kerja yg ga sesuai dan gaji yang ga sesuai sama apa yang kita kerjain :)","yang paling ga mansuaiai tu syarat buat ngelamar kerja jam kerja yg ga sesuai dan gaji yang ga sesuai sama apa yang kita kerjain","yang paling tidak mansuaiai itu syarat buat ngelamar kerja jam kerja yang tidak sesuai dan gaji yang tidak sesuai sama apa yang kita kerjain","['mansuaiai', 'syarat', 'ngelamar', 'kerja', 'kerja', 'sesuai', 'gaji', 'sesuai', 'kerjain']","[mansuaiai, syarat, ngelamar, kerja, kerja, sesuai, gaji, sesuai, kerjain]","mansuaiai syarat ngelamar kerja kerja sesuai gaji sesuai kerjain","0","0","2025-02-20 09:13:21","False","True","False","id","netral"
"San Pribadi | VTUBER’s comment: ke Jepang auto menetap dan mengkoleksi waipu 😹","ke Jepang auto menetap dan mengkoleksi waipu 😹","ke jepang auto menetap dan mengkoleksi waipu","ke jepang auto menetap dan mengkoleksi waipu","['jepang', 'auto', 'tetap', 'koleksi', 'waipu']","[jepang, auto, tetap, koleksi, waipu]","jepang auto tetap koleksi waipu","0","3","2025-02-15 22:40:14","False","True","False","id","positif"
"爱🤍’s comment: alhmdlh 6 th kerja di LN dah punya usaha dirumah waktunya balik kampung😊😊","alhmdlh 6 th kerja di LN dah punya usaha dirumah waktunya balik kampung😊😊","alhmdlh 6 th kerja di ln dah punya usaha dirumah waktunya balik kampung","alhmdlh 6 tahun kerja di ln dah punya usaha dirumah waktunya balik kampung","['alhmdlh', 'kerja', 'ln', 'dah', 'usaha', 'rumah', 'kampung']","[alhmdlh, kerja, ln, dah, usaha, rumah, kampung]","alhmdlh kerja ln dah usaha rumah kampung","0","0","2025-02-14 13:31:37","False","True","False","id","positif"
"Viridis’s comment: Pengenya pindah juga, takutnya pas masa tua waktunya istirahat tiba2 rumah di gusur gegara sertifikat ganda","Pengenya pindah juga, takutnya pas masa tua waktunya istirahat tiba2 rumah di gusur gegara sertifikat ganda","pengenya pindah juga takutnya pas masa tua waktunya istirahat tiba2 rumah di gusur gegara sertifikat ganda","pengenya pindah juga takutnya pas masa tua waktunya istirahat tiba2 rumah di gusur gegara sertifikat ganda","['kenya', 'pindah', 'takut', 'pas', 'tua', 'istirahat', 'rumah', 'gusur', 'gegara', 'sertifikat', 'ganda']","[kenya, pindah, takut, pas, tua, istirahat, rumah, gusur, gegara, sertifikat, ganda]","kenya pindah takut pas tua istirahat rumah gusur gegara sertifikat ganda","0","0","2025-02-18 06:15:32","False","True","False","id","netral"
"mahd.lt’s comment: siapa yg jadiin bahlul ini jadi mentri?","siapa yg jadiin bahlul ini jadi mentri?","siapa yg jadiin bahlul ini jadi mentri","siapa yang jadiin bahlul ini jadi mentri","['jadiin', 'bahlul', 'tri']","[jadiin, bahlul, tri]","jadiin bahlul tri","1","0","2025-02-12 10:51:05","False","True","False","id","negatif"
"neng ND’s comment: apa ga malu pemerintah bnyk warganya yang kabur.","apa ga malu pemerintah bnyk warganya yang kabur.","apa ga malu pemerintah bnyk warganya yang kabur","apa tidak malu pemerintah bnyk warganya yang kabur","['malu', 'perintah', 'bnyk', 'warga', 'kabur']","[malu, perintah, bnyk, warga, kabur]","malu perintah bnyk warga kabur","0","0","2025-02-16 16:58:43","False","True","False","id","negatif"
"✧ufaa’s comment: geng z dilawan.","geng z dilawan.","geng z dilawan","geng z dilawan","['geng', 'lawan']","[geng, lawan]","geng lawan","0","0","2025-02-23 08:32:59","False","True","False","id","negatif"
"Dimss’s comment: pindah aja kesini ke garut😭😭","pindah aja kesini ke garut😭😭","pindah aja kesini ke garut","pindah aja kesini ke garut","['pindah', 'aja', 'kesini', 'garut']","[pindah, aja, kesini, garut]","pindah aja kesini garut","0","0","2025-02-23 05:18:02","False","True","False","id","positif"
"H2O’s comment: kenapa kabur, masalah kendala umur? kan bisa dirubah aturannya, padahal udah mau disediain 19.000 lowongan kerja loh, kemaren aja deddy combucer dilantik jadi stafsus.","kenapa kabur, masalah kendala umur? kan bisa dirubah aturannya, padahal udah mau disediain 19.000 lowongan kerja loh, kemaren aja deddy combucer dilantik jadi stafsus.","kenapa kabur masalah kendala umur kan bisa dirubah aturannya padahal udah mau disediain 19000 lowongan kerja loh kemaren aja deddy combucer dilantik jadi stafsus","kenapa kabur masalah kendala umur kan bisa dirubah aturannya padahal sudah mau disediain 190 lowongan kerja loh kemaren aja deddy combucer dilantik jadi stafsus","['kabur', 'kendala', 'umur', 'rubah', 'atur', 'ain', 'lowong', 'kerja', 'loh', 'kemaren', 'aja', 'deddy', 'combucer', 'lantik', 'stafsus']","[kabur, kendala, umur, rubah, atur, ain, lowong, kerja, loh, kemaren, aja, deddy, combucer, lantik, stafsus]","kabur kendala umur rubah atur ain lowong kerja loh kemaren aja deddy combucer lantik stafsus","0","0","2025-02-14 12:43:47","False","True","False","id","negatif"
"jogetin aja 🤭","jogetin aja 🤭","jogetin aja","jogetin aja","['jogetin', 'aja']","[jogetin, aja]","jogetin aja","0","0","2025-02-15 16:20:29","False","True","False","id","negatif"
"-𝚝𝚢𝚊𝚗𝚗𝚘’s comment: tutor kaburnya gimana?","tutor kaburnya gimana?","tutor kaburnya gimana","tutor kaburnya bagaimana","['tutor', 'kabur']","[tutor, kabur]","tutor kabur","0","0","2025-02-18 02:25:28","False","True","False","id","netral"
"Leevicky SHU’s comment: Yg pada korupsi kog gak di tanya nasionalisme... Apakah itu prestasi di indo🤣🤣🤣🤣🤣","Yg pada korupsi kog gak di tanya nasionalisme... Apakah itu prestasi di indo🤣🤣🤣🤣🤣","yg pada korupsi kog gak di tanya nasionalisme apakah itu prestasi di indo","yang pada korupsi kog tidak di tanya nasionalisme apakah itu prestasi di indonesia","['korupsi', 'kog', 'nasionalisme', 'prestasi', 'indonesia']","[korupsi, kog, nasionalisme, prestasi, indonesia]","korupsi kog nasionalisme prestasi indonesia","0","0","2025-02-18 12:46:13","False","True","False","id","negatif"
"tereshkova munoz’s comment: ""PENGEN NGEBELA NEGARA 💯%, TAPI NEGARA G NGEBELA KITA😭😭😭""","""PENGEN NGEBELA NEGARA 💯%, TAPI NEGARA G NGEBELA KITA😭😭😭""","pengen ngebela negara tapi negara g ngebela kita","ingin ngebela negara tapi negara tidak ngebela kita","['ngebela', 'negara', 'negara', 'ngebela']","[ngebela, negara, negara, ngebela]","ngebela negara negara ngebela","1","0","2025-02-12 16:59:29","False","True","False","id","negatif"
"anaklanangibu3’s comment: Di suruh sehat di
Negara yang sakit.","Di suruh sehat di
Negara yang sakit.","di suruh sehat di negara yang sakit","di suruh sehat di negara yang sakit","['suruh', 'sehat', 'negara', 'sakit']","[suruh, sehat, negara, sakit]","suruh sehat negara sakit","0","0","2025-02-21 17:40:52","False","True","False","id","negatif"
"LPK Yoshimura Kroya’s comment: #kaburduluaja ke jepang lewat LPK Yoshimura","#kaburduluaja ke jepang lewat LPK Yoshimura","ke jepang lewat lpk yoshimura","ke jepang lewat lpk yoshimura","['jepang', 'lpk', 'yoshimura']","[jepang, lpk, yoshimura]","jepang lpk yoshimura","0","0","2025-02-19 11:27:57","False","True","False","id","positif"
"yourefuturee’s comment: kesetaraan gender","kesetaraan gender","kesetaraan gender","kesetaraan gender","['tara', 'gender']","[tara, gender]","tara gender","0","0","2025-02-19 17:58:50","False","True","False","id","negatif"
"🌹’s comment: Aku juga tim #kaburajadulu cuma lulusan SMA, 3tahun ngerantau dicikarang sebagai buru pabrik menginjak usia 22+ udah susah cari loker apalagi dengan mata minus selalu gagal diMCU karena matanya minus","Aku juga tim #kaburajadulu cuma lulusan SMA, 3tahun ngerantau dicikarang sebagai buru pabrik menginjak usia 22+ udah susah cari loker apalagi dengan mata minus selalu gagal diMCU karena matanya minus","aku juga tim cuma lulusan sma 3tahun ngerantau dicikarang sebagai buru pabrik menginjak usia 22 udah susah cari loker apalagi dengan mata minus selalu gagal dimcu karena matanya minus","saya juga tim cuma lulusan sma 3tahun ngerantau dicikarang sebagai buru pabrik menginjak usia 22 sudah susah cari loker apalagi dengan mata minus selalu gagal dimcu karena matanya minus","['tim', 'lulus', 'sma', 'ngerantau', 'dicikarang', 'buru', 'pabrik', 'injak', 'usia', 'susah', 'cari', 'loker', 'mata', 'minus', 'gagal', 'dimcu', 'mata', 'minus']","[tim, lulus, sma, ngerantau, dicikarang, buru, pabrik, injak, usia, susah, cari, loker, mata, minus, gagal, dimcu, mata, minus]","tim lulus sma ngerantau dicikarang buru pabrik injak usia susah cari loker mata minus gagal dimcu mata minus","4","7","2025-02-18 03:21:11","False","True","False","id","positif"
"piyoopiyoo’s comment: lucu amatt kak, kayaa anak TK pulang bawa tas sambil lompat²","lucu amatt kak, kayaa anak TK pulang bawa tas sambil lompat²","lucu amatt kak kayaa anak tk pulang bawa tas sambil lompat²","lucu amatt kak kayaa anak tk pulang bawa tas sambil lompat²","['lucu', 'amatt', 'kak', 'kayaa', 'anak', 'tk', 'pulang', 'bawa', 'tas']","[lucu, amatt, kak, kayaa, anak, tk, pulang, bawa, tas]","lucu amatt kak kayaa anak tk pulang bawa tas","0","0","2025-02-19 14:55:48","False","True","False","id","netral"
"Ngira hidup bisa di-reset kayak game? Kabur mah bukan solusi, hadapin aja biar naik level","Ngira hidup bisa di-reset kayak game? Kabur mah bukan solusi, hadapin aja biar naik level","ngira hidup bisa direset kayak game kabur mah bukan solusi hadapin aja biar naik level","ngira hidup bisa direset kayak game kabur mah bukan solusi hadapin aja biar naik level","['ngira', 'hidup', 'direset', 'kayak', 'game', 'kabur', 'solusi', 'hadapin', 'aja', 'biar', 'level']","[ngira, hidup, direset, kayak, game, kabur, solusi, hadapin, aja, biar, level]","ngira hidup direset kayak game kabur solusi hadapin aja biar level","2","0","2025-02-14 01:29:25","False","True","False","id","negatif"
"statement pejabat skrng itu klo mau ditanggapi hanya membuat kita hidup dlm masa kebodohan🤣","statement pejabat skrng itu klo mau ditanggapi hanya membuat kita hidup dlm masa kebodohan🤣","statement pejabat skrng itu klo mau ditanggapi hanya membuat kita hidup dlm masa kebodohan","statement pejabat skrng itu kalau mau ditanggapi hanya membuat kita hidup dlm masa kebodohan","['statement', 'jabat', 'skrng', 'tanggap', 'hidup', 'dlm', 'bodoh']","[statement, jabat, skrng, tanggap, hidup, dlm, bodoh]","statement jabat skrng tanggap hidup dlm bodoh","0","0","2025-02-14 12:23:40","False","True","False","id","negatif"
"intanrahmadya878’s comment: aku ku pindah juga kak🤣🤣🤣🤣🤣
bingung tinggal d Indonesia
cari kerja bnyak syarat
apalagi sudah menikah bagi cwe
susah bngt cari kerja","aku ku pindah juga kak🤣🤣🤣🤣🤣
bingung tinggal d Indonesia
cari kerja bnyak syarat
apalagi sudah menikah bagi cwe
susah bngt cari kerja","aku ku pindah juga kak bingung tinggal d indonesia cari kerja bnyak syarat apalagi sudah menikah bagi cwe susah bngt cari kerja","saya saya pindah juga kak bingung tinggal d indonesia cari kerja bnyak syarat apalagi sudah menikah bagi cwe susah banget cari kerja","['pindah', 'kak', 'bingung', 'tinggal', 'indonesia', 'cari', 'kerja', 'bnyak', 'syarat', 'meni', 'cwe', 'susah', 'banget', 'cari', 'kerja']","[pindah, kak, bingung, tinggal, indonesia, cari, kerja, bnyak, syarat, meni, cwe, susah, banget, cari, kerja]","pindah kak bingung tinggal indonesia cari kerja bnyak syarat meni cwe susah banget cari kerja","0","0","2025-02-21 09:03:59","False","True","False","id","positif"
"di dalam negri itu ,,hanya mementingkan umur 23 ke bawah, tinggi,cantik/ ganteng langsing jangan lupa, itu yg SMA , yang kuliah max 27 /30 harus bisa ini itu ,,ya biarkanlah orang menengah keatas yg kerja di dalam negri ,yg menengah ke bawah ke luar negri aja","di dalam negri itu ,,hanya mementingkan umur 23 ke bawah, tinggi,cantik/ ganteng langsing jangan lupa, itu yg SMA , yang kuliah max 27 /30 harus bisa ini itu ,,ya biarkanlah orang menengah keatas yg kerja di dalam negri ,yg menengah ke bawah ke luar negri aja","di dalam negri itu hanya mementingkan umur 23 ke bawah tinggicantik ganteng langsing jangan lupa itu yg sma yang kuliah max 27 30 harus bisa ini itu ya biarkanlah orang menengah keatas yg kerja di dalam negri yg menengah ke bawah ke luar negri aja","di dalam negri itu hanya mementingkan umur 23 ke bawah tinggicantik ganteng langsing jangan lupa itu yang sma yang kuliah max 27 30 harus bisa ini itu ya biarkanlah orang menengah keatas yang kerja di dalam negri yang menengah ke bawah ke luar negri aja","['negri', 'penting', 'umur', 'tinggicantik', 'ganteng', 'langsing', 'lupa', 'sma', 'kuliah', 'max', 'biar', 'orang', 'tengah', 'atas', 'kerja', 'negri', 'tengah', 'negri', 'aja']","[negri, penting, umur, tinggicantik, ganteng, langsing, lupa, sma, kuliah, max, biar, orang, tengah, atas, kerja, negri, tengah, negri, aja]","negri penting umur tinggicantik ganteng langsing lupa sma kuliah max biar orang tengah atas kerja negri tengah negri aja","0","0","2025-02-15 01:50:30","False","True","False","id","negatif"
"kasih tau sat!!","kasih tau sat!!","kasih tau sat","kasih tau sat","['kasih', 'tau', 'sat']","[kasih, tau, sat]","kasih tau sat","1","0","2025-02-12 11:54:00","True","True","False","ms","negatif"
"lulusan SMA di luar bisa dpt kerjaan,di indo blum tentu harus menguasai beberapa elemen dulu baru diterima","lulusan SMA di luar bisa dpt kerjaan,di indo blum tentu harus menguasai beberapa elemen dulu baru diterima","lulusan sma di luar bisa dpt kerjaandi indo blum tentu harus menguasai beberapa elemen dulu baru diterima","lulusan sma di luar bisa dpt kerjaandi indonesia belum tentu harus menguasai beberapa elemen dulu baru diterima","['lulus', 'sma', 'dpt', 'kerjaandi', 'indonesia', 'kuasa', 'elemen', 'terima']","[lulus, sma, dpt, kerjaandi, indonesia, kuasa, elemen, terima]","lulus sma dpt kerjaandi indonesia kuasa elemen terima","0","0","2025-02-16 15:10:10","False","True","False","id","negatif"
"i found u’s comment: formulir krj di luar negri dmn sii😫😫","formulir krj di luar negri dmn sii😫😫","formulir krj di luar negri dmn sii","formulir krj di luar negri dmn sii","['formulir', 'krj', 'negri', 'dmn', 'sii']","[formulir, krj, negri, dmn, sii]","formulir krj negri dmn sii","10","1","2025-02-13 01:39:41","False","True","False","id","netral"
"Cs’s comment: yg penting tujuan mereka dpt tercapai meskipun harus berjuang kerja di luar Negeri tidak seperti di Indonesia serba dipersulit dan banyak batasan","yg penting tujuan mereka dpt tercapai meskipun harus berjuang kerja di luar Negeri tidak seperti di Indonesia serba dipersulit dan banyak batasan","yg penting tujuan mereka dpt tercapai meskipun harus berjuang kerja di luar negeri tidak seperti di indonesia serba dipersulit dan banyak batasan","yang penting tujuan mereka dpt tercapai meskipun harus berjuang kerja di luar negeri tidak seperti di indonesia serba dipersulit dan banyak batasan","['tuju', 'dpt', 'capai', 'juang', 'kerja', 'negeri', 'indonesia', 'serba', 'sulit', 'batas']","[tuju, dpt, capai, juang, kerja, negeri, indonesia, serba, sulit, batas]","tuju dpt capai juang kerja negeri indonesia serba sulit batas","0","0","2025-02-17 17:58:27","False","True","False","id","positif"
"Roy_Siburian17’s comment: bang bahas orang jalan kaki ke Mekkah lagi rame 🤣🤣","bang bahas orang jalan kaki ke Mekkah lagi rame 🤣🤣","bang bahas orang jalan kaki ke mekkah lagi rame","bang bahas orang jalan kaki ke mekkah lagi rame","['bang', 'bahas', 'orang', 'jalan', 'kaki', 'mek', 'rame']","[bang, bahas, orang, jalan, kaki, mek, rame]","bang bahas orang jalan kaki mek rame","0","0","2025-02-18 03:01:49","False","True","False","id","netral"
"persetan nasionalis peduli apa gua yang penting idup gua ga susah sampe punya anak cucu","persetan nasionalis peduli apa gua yang penting idup gua ga susah sampe punya anak cucu","persetan nasionalis peduli apa gua yang penting idup gua ga susah sampe punya anak cucu","persetan nasionalis peduli apa saya yang penting idup saya tidak susah sampe punya anak cucu","['persetan', 'nasionalis', 'peduli', 'idup', 'susah', 'sampe', 'anak', 'cucu']","[persetan, nasionalis, peduli, idup, susah, sampe, anak, cucu]","persetan nasionalis peduli idup susah sampe anak cucu","1","0","2025-02-12 13:05:02","False","True","False","id","negatif"
"Z1’s comment: nasionalisme? korupsi triliunan gimana? cuma penjara sebentar? kasih aja ke aku uangnya biar keluargaku bahgia. dan aku siap di penjara","nasionalisme? korupsi triliunan gimana? cuma penjara sebentar? kasih aja ke aku uangnya biar keluargaku bahgia. dan aku siap di penjara","nasionalisme korupsi triliunan gimana cuma penjara sebentar kasih aja ke aku uangnya biar keluargaku bahgia dan aku siap di penjara","nasionalisme korupsi triliunan bagaimana cuma penjara sebentar kasih aja ke saya uangnya biar keluargaku bahgia dan saya siap di penjara","['nasionalisme', 'korupsi', 'triliun', 'penjara', 'sebentar', 'kasih', 'aja', 'uang', 'biar', 'keluarga', 'bahgia', 'penjara']","[nasionalisme, korupsi, triliun, penjara, sebentar, kasih, aja, uang, biar, keluarga, bahgia, penjara]","nasionalisme korupsi triliun penjara sebentar kasih aja uang biar keluarga bahgia penjara","0","0","2025-02-15 15:37:50","False","True","False","id","negatif"
"Conss_000’s comment: Hidup hidup gw terserah gw 😂
#KaburAjaDulu 🤪","Hidup hidup gw terserah gw 😂
#KaburAjaDulu 🤪","hidup hidup gw terserah gw","hidup hidup saya terserah saya","['hidup', 'hidup', 'serah']","[hidup, hidup, serah]","hidup hidup serah","2","0","2025-02-12 04:56:45","False","True","False","id","positif"
