"text","extracted_text","cleaned_text","normalized_text","tokens_no_stopwords_and_stemmed","tokens_no_stopwords_and_stemmed_formatted","processed","likes","reply_count","created_time_formatted","is_pinned","is_reply","user_verified","comment_language","sentiment_label"
"fandika_pratama’s comment: ekonomi sulit, pekerjaan di persulit
tikus² semakin elit🔥","ekonomi sulit, pekerjaan di persulit
tikus² semakin elit🔥","ekonomi sulit pekerjaan di persulit tikus² semakin elit","ekonomi sulit pekerjaan di persulit tikus² semakin elit","['ekonomi', 'sulit', 'kerja', 'sulit', 'elit']","[ekonomi, sulit, kerja, sulit, elit]","ekonomi sulit kerja sulit elit","1","0","2025-02-20 03:28:57","False","True","False","id","negatif"
"User;08120812’s comment: yuk kabur qkqk @Dynaamei @ummihnph","yuk kabur qkqk @Dynaamei @ummihnph","yuk kabur qkqk","yuk kabur qkqk","['kabur', 'qkqk']","[kabur, qkqk]","kabur qkqk","0","0","2025-02-17 11:43:53","False","True","False","id","positif"
"siapa yg betah dinegara sendiri pemerintahnya aja menjajah rakyat sendiri dengan kebijakan yg aneh2, ada skill , ilmu dan bakat dihargai diluar negeri kenapa ggak? dinegara sendiri tak ada rasa menghargainya malah sibahlil yg memperkaya diri itu namanya nasionalisme?","siapa yg betah dinegara sendiri pemerintahnya aja menjajah rakyat sendiri dengan kebijakan yg aneh2, ada skill , ilmu dan bakat dihargai diluar negeri kenapa ggak? dinegara sendiri tak ada rasa menghargainya malah sibahlil yg memperkaya diri itu namanya nasionalisme?","siapa yg betah dinegara sendiri pemerintahnya aja menjajah rakyat sendiri dengan kebijakan yg aneh2 ada skill ilmu dan bakat dihargai diluar negeri kenapa ggak dinegara sendiri tak ada rasa menghargainya malah sibahlil yg memperkaya diri itu namanya nasionalisme","siapa yang betah dinegara sendiri pemerintahnya aja menjajah rakyat sendiri dengan kebijakan yang aneh2 ada skill ilmu dan bakat dihargai diluar negeri kenapa ggak dinegara sendiri tak ada rasa menghargainya malah sibahlil yang memperkaya diri itu namanya nasionalisme","['betah', 'negara', 'perintah', 'aja', 'jajah', 'rakyat', 'bijak', 'skill', 'ilmu', 'bakat', 'harga', 'luar', 'negeri', 'ggak', 'negara', 'harga', 'sibahlil', 'kaya', 'nama', 'nasionalisme']","[betah, negara, perintah, aja, jajah, rakyat, bijak, skill, ilmu, bakat, harga, luar, negeri, ggak, negara, harga, sibahlil, kaya, nama, nasionalisme]","betah negara perintah aja jajah rakyat bijak skill ilmu bakat harga luar negeri ggak negara harga sibahlil kaya nama nasionalisme","0","0","2025-02-17 01:04:12","False","True","False","id","negatif"
"Nrulskrya_’s comment: kerja keluar negri semeyakinkan ini aja masih diragukan sama negara sndri.","kerja keluar negri semeyakinkan ini aja masih diragukan sama negara sndri.","kerja keluar negri semeyakinkan ini aja masih diragukan sama negara sndri","kerja keluar negri semeyakinkan ini aja masih diragukan sama negara sndri","['kerja', 'negri', 'yakin', 'aja', 'ragu', 'negara', 'sndri']","[kerja, negri, yakin, aja, ragu, negara, sndri]","kerja negri yakin aja ragu negara sndri","0","0","2025-02-18 02:26:17","False","True","False","id","negatif"
"aku mau kerja di jepang","aku mau kerja di jepang","aku mau kerja di jepang","saya mau kerja di jepang","['kerja', 'jepang']","[kerja, jepang]","kerja jepang","1","0","2025-02-23 09:59:14","False","True","False","id","positif"
"카리나’s comment: ka aku di tolak pas ngelamar kerja minta tolong review CV aku bingung banget nganggur terus:(((","ka aku di tolak pas ngelamar kerja minta tolong review CV aku bingung banget nganggur terus:(((","ka aku di tolak pas ngelamar kerja minta tolong review cv aku bingung banget nganggur terus","ka saya di tolak pas ngelamar kerja minta tolong review cv saya bingung banget nganggur terus","['ka', 'tolak', 'pas', 'ngelamar', 'kerja', 'tolong', 'review', 'cv', 'bingung', 'banget', 'nganggur']","[ka, tolak, pas, ngelamar, kerja, tolong, review, cv, bingung, banget, nganggur]","ka tolak pas ngelamar kerja tolong review cv bingung banget nganggur","0","0","2025-02-15 22:40:06","False","True","False","id","negatif"
"ayw’s comment: kabur aja dulu ke Russia😎😎🤘🤘🤟🤙","kabur aja dulu ke Russia😎😎🤘🤘🤟🤙","kabur aja dulu ke russia","kabur aja dulu ke russia","['kabur', 'aja', 'russia']","[kabur, aja, russia]","kabur aja russia","0","0","2025-02-19 13:37:51","False","True","False","id","positif"
"Random Video’s comment: ahhh saya dah 30😌 pen ikutan pindah tpi ku dengar negara lain butuhnya dari umur 25-27😌","ahhh saya dah 30😌 pen ikutan pindah tpi ku dengar negara lain butuhnya dari umur 25-27😌","ahhh saya dah 30 pen ikutan pindah tpi ku dengar negara lain butuhnya dari umur 2527","ah saya dah 30 pen ikutan pindah tpi saya dengar negara lain butuhnya dari umur 2527","['dah', 'pen', 'ikut', 'pindah', 'tpi', 'dengar', 'negara', 'butuh', 'umur']","[dah, pen, ikut, pindah, tpi, dengar, negara, butuh, umur]","dah pen ikut pindah tpi dengar negara butuh umur","1","1","2025-02-19 02:07:08","False","True","False","id","positif"
"Aril Noah’s comment: semakin di ejek
semakin tertantang yok pindah""🗿","semakin di ejek
semakin tertantang yok pindah""🗿","semakin di ejek semakin tertantang yok pindah","semakin di ejek semakin tertantang yok pindah","['ejek', 'tantang', 'yok', 'pindah']","[ejek, tantang, yok, pindah]","ejek tantang yok pindah","0","0","2025-02-17 07:22:02","False","True","False","id","positif"
"arka’s comment: yok belajar bhs asing yang mata uangnya euro","yok belajar bhs asing yang mata uangnya euro","yok belajar bhs asing yang mata uangnya euro","yok belajar bhs asing yang mata uangnya euro","['yok', 'ajar', 'bhs', 'asing', 'mata', 'uang', 'euro']","[yok, ajar, bhs, asing, mata, uang, euro]","yok ajar bhs asing mata uang euro","3","0","2025-02-12 18:51:35","False","True","False","id","netral"
"nasionalisme yang mana 😂🗿","nasionalisme yang mana 😂🗿","nasionalisme yang mana","nasionalisme yang mana","['nasionalisme']","[nasionalisme]","nasionalisme","0","0","2025-03-11 09:37:23","False","True","False","id","negatif"
"Nazalyan’s comment: Wakanda forever !!!
ok gass ok gass","Wakanda forever !!!
ok gass ok gass","wakanda forever ok gass ok gass","wakanda forever ok gass ok gass","['wakanda', 'forever', 'ok', 'gass', 'ok', 'gass']","[wakanda, forever, ok, gass, ok, gass]","wakanda forever ok gass ok gass","0","0","2025-02-14 13:17:08","False","True","False","en","netral"
"MIIITTT⭐❤️‍🔥’s comment: ya Allah jepang ya Allah 🥰❤️🔥","ya Allah jepang ya Allah 🥰❤️🔥","ya allah jepang ya allah","ya allah jepang ya allah","['allah', 'jepang', 'allah']","[allah, jepang, allah]","allah jepang allah","1","0","2025-02-15 08:16:08","False","True","False","id","positif"
"Rynnx7’s comment: gk usah bilang nasionalisme kalau korupsi gk di hukum mati","gk usah bilang nasionalisme kalau korupsi gk di hukum mati","gk usah bilang nasionalisme kalau korupsi gk di hukum mati","tidak usah bilang nasionalisme kalau korupsi tidak di hukum mati","['bilang', 'nasionalisme', 'korupsi', 'hukum', 'mati']","[bilang, nasionalisme, korupsi, hukum, mati]","bilang nasionalisme korupsi hukum mati","2","1","2025-02-12 21:44:15","False","True","False","id","negatif"
"cecep☠’s comment: beda cerita kalau cari kerja harus pake orang dalam😏","beda cerita kalau cari kerja harus pake orang dalam😏","beda cerita kalau cari kerja harus pake orang dalam","beda cerita kalau cari kerja harus pake orang dalam","['beda', 'cerita', 'cari', 'kerja', 'pake', 'orang']","[beda, cerita, cari, kerja, pake, orang]","beda cerita cari kerja pake orang","1","0","2025-02-16 11:10:18","False","True","False","id","negatif"
"Ero®ill’s comment: kalo kulit hitam ke Jepang gimana bg","kalo kulit hitam ke Jepang gimana bg","kalo kulit hitam ke jepang gimana bg","kalau kulit hitam ke jepang bagaimana bg","['kulit', 'hitam', 'jepang', 'bg']","[kulit, hitam, jepang, bg]","kulit hitam jepang bg","0","0","2025-02-17 14:00:47","False","True","False","id","negatif"
"yg masih muda gass aja..q mantan duluan yg sdah kbur dulu..kerja bercanda gaji serius","yg masih muda gass aja..q mantan duluan yg sdah kbur dulu..kerja bercanda gaji serius","yg masih muda gass ajaq mantan duluan yg sdah kbur dulukerja bercanda gaji serius","yang masih muda gass ajaq mantan duluan yang sdah kabur dulukerja bercanda gaji serius","['muda', 'gass', 'ajaq', 'mantan', 'duluan', 'sdah', 'kabur', 'dulukerja', 'canda', 'gaji', 'serius']","[muda, gass, ajaq, mantan, duluan, sdah, kabur, dulukerja, canda, gaji, serius]","muda gass ajaq mantan duluan sdah kabur dulukerja canda gaji serius","0","0","2025-02-25 08:00:48","False","True","False","id","positif"
"AMU JAYA’s comment: apakah nationalisme ngenyangin.
sedangkan rakyat butuh pekerjaan dan gaji yg layak","apakah nationalisme ngenyangin.
sedangkan rakyat butuh pekerjaan dan gaji yg layak","apakah nationalisme ngenyangin sedangkan rakyat butuh pekerjaan dan gaji yg layak","apakah nationalisme ngenyangin sedangkan rakyat butuh pekerjaan dan gaji yang layak","['nationalisme', 'ngenyangin', 'rakyat', 'butuh', 'kerja', 'gaji', 'layak']","[nationalisme, ngenyangin, rakyat, butuh, kerja, gaji, layak]","nationalisme ngenyangin rakyat butuh kerja gaji layak","0","0","2025-02-16 10:21:44","False","True","False","id","negatif"
"hi_fenia🐝’s comment: bismillah y allah mau tinggal di negara Eropa hidup sederhana tenang damai sentosa 🥺","bismillah y allah mau tinggal di negara Eropa hidup sederhana tenang damai sentosa 🥺","bismillah y allah mau tinggal di negara eropa hidup sederhana tenang damai sentosa","bismillah y allah mau tinggal di negara eropa hidup sederhana tenang damai sentosa","['bismillah', 'allah', 'tinggal', 'negara', 'eropa', 'hidup', 'sederhana', 'tenang', 'damai', 'sentosa']","[bismillah, allah, tinggal, negara, eropa, hidup, sederhana, tenang, damai, sentosa]","bismillah allah tinggal negara eropa hidup sederhana tenang damai sentosa","0","0","2025-02-11 10:55:31","False","True","False","id","negatif"
"𝑺𝒉𝒐𝒌𝒆𝒓 ִ࣪𖤐’s comment: Mon maap gua udah duluan kalian mau nyusul ga","Mon maap gua udah duluan kalian mau nyusul ga","mon maap gua udah duluan kalian mau nyusul ga","mon maap saya sudah duluan kalian mau nyusul tidak","['mon', 'maap', 'duluan', 'nyusul']","[mon, maap, duluan, nyusul]","mon maap duluan nyusul","0","0","2025-02-15 00:54:03","False","True","False","id","positif"
"SANUSI CASTANYO’s comment: maksudnya pak bahlil klu sampe pindah negara ganti warga negara luar..... klu untuk bekerja tidak masalah... toh tua juga balik ke Indonesia...","maksudnya pak bahlil klu sampe pindah negara ganti warga negara luar..... klu untuk bekerja tidak masalah... toh tua juga balik ke Indonesia...","maksudnya pak bahlil klu sampe pindah negara ganti warga negara luar klu untuk bekerja tidak masalah toh tua juga balik ke indonesia","maksudnya pak bahlil kalau sampe pindah negara ganti warga negara luar kalau untuk bekerja tidak masalah toh tua juga balik ke indonesia","['maksud', 'bahlil', 'sampe', 'pindah', 'negara', 'ganti', 'warga', 'negara', 'tua', 'indonesia']","[maksud, bahlil, sampe, pindah, negara, ganti, warga, negara, tua, indonesia]","maksud bahlil sampe pindah negara ganti warga negara tua indonesia","1","0","2025-02-12 04:28:05","False","True","False","id","netral"
"lan’s comment: maaf mau tanya ada yang tau cara buat visa?","maaf mau tanya ada yang tau cara buat visa?","maaf mau tanya ada yang tau cara buat visa","maaf mau tanya ada yang tau cara buat visa","['maaf', 'tau', 'visa']","[maaf, tau, visa]","maaf tau visa","0","0","2025-02-17 08:12:53","False","True","False","id","netral"
"Arthur17Shop’s comment: penjabat goblokk","penjabat goblokk","penjabat goblokk","penjabat goblokk","['jabat', 'goblokk']","[jabat, goblokk]","jabat goblokk","0","0","2025-02-19 11:40:56","False","True","False","id","negatif"
"🌻’s comment: pliss jepang 🤗","pliss jepang 🤗","pliss jepang","pliss jepang","['pliss', 'jepang']","[pliss, jepang]","pliss jepang","0","0","2025-02-13 09:30:26","False","True","False","id","positif"
"⚠️⚕️GEULANTEU⚕️⚠️’s comment: aman: kabur aja dulu
bahaya: merdeka aja dulu","aman: kabur aja dulu
bahaya: merdeka aja dulu","aman kabur aja dulu bahaya merdeka aja dulu","aman kabur aja dulu bahaya merdeka aja dulu","['aman', 'kabur', 'aja', 'bahaya', 'merdeka', 'aja']","[aman, kabur, aja, bahaya, merdeka, aja]","aman kabur aja bahaya merdeka aja","0","0","2025-02-14 23:53:23","False","True","False","id","netral"
"F-1 Cagaret’s comment: nasionalis tpi duit rakyat di colong mulu, masa mau hidup susah demi membuat pejabat makin kaya dan makmur🤣","nasionalis tpi duit rakyat di colong mulu, masa mau hidup susah demi membuat pejabat makin kaya dan makmur🤣","nasionalis tpi duit rakyat di colong mulu masa mau hidup susah demi membuat pejabat makin kaya dan makmur","nasionalis tpi duit rakyat di colong mulu masa mau hidup susah demi membuat pejabat makin kaya dan makmur","['nasionalis', 'tpi', 'duit', 'rakyat', 'colong', 'mulu', 'hidup', 'susah', 'jabat', 'kaya', 'makmur']","[nasionalis, tpi, duit, rakyat, colong, mulu, hidup, susah, jabat, kaya, makmur]","nasionalis tpi duit rakyat colong mulu hidup susah jabat kaya makmur","1","0","2025-02-12 22:57:08","False","True","False","id","negatif"
"userr+62...’s comment: menurut saya kalo masih muda dengan pendidikan smk/sederajat mending sih di LN tapi kalo untuk masa tua mending ttp di Indonesia","menurut saya kalo masih muda dengan pendidikan smk/sederajat mending sih di LN tapi kalo untuk masa tua mending ttp di Indonesia","menurut saya kalo masih muda dengan pendidikan smksederajat mending sih di ln tapi kalo untuk masa tua mending ttp di indonesia","menurut saya kalau masih muda dengan pendidikan smksederajat mending sih di ln tapi kalau untuk masa tua mending ttp di indonesia","['muda', 'didik', 'smksederajat', 'mending', 'ln', 'tua', 'mending', 'ttp', 'indonesia']","[muda, didik, smksederajat, mending, ln, tua, mending, ttp, indonesia]","muda didik smksederajat mending ln tua mending ttp indonesia","0","0","2025-02-16 07:51:34","False","True","False","id","positif"
"kiyy’s comment: jdi nysel gw pulang pas lebaran kmren🗿","jdi nysel gw pulang pas lebaran kmren🗿","jdi nysel gw pulang pas lebaran kmren","jadi nysel saya pulang pas lebaran kmren","['nysel', 'pulang', 'pas', 'lebaran', 'kmren']","[nysel, pulang, pas, lebaran, kmren]","nysel pulang pas lebaran kmren","1","0","2025-02-19 11:26:21","False","True","False","id","netral"
"baharsiregar’s comment: kabur aja kabur, Selagi Umur,Pengalaman kerja, dan ordal yg dibutuhkan buat lamar kerja @Andrii 😂","kabur aja kabur, Selagi Umur,Pengalaman kerja, dan ordal yg dibutuhkan buat lamar kerja @Andrii 😂","kabur aja kabur selagi umurpengalaman kerja dan ordal yg dibutuhkan buat lamar kerja","kabur aja kabur selagi umurpengalaman kerja dan ordal yang dibutuhkan buat lamar kerja","['kabur', 'aja', 'kabur', 'selagi', 'umurpengalaman', 'kerja', 'ordal', 'butuh', 'lamar', 'kerja']","[kabur, aja, kabur, selagi, umurpengalaman, kerja, ordal, butuh, lamar, kerja]","kabur aja kabur selagi umurpengalaman kerja ordal butuh lamar kerja","1","2","2025-02-17 05:35:14","False","True","False","id","positif"
"riskyardi’s comment: @𝖙𝖗𝖛𝖛💥 @Albaniraa wyahmu mlayuu wan","@𝖙𝖗𝖛𝖛💥 @Albaniraa wyahmu mlayuu wan","wyahmu mlayuu wan","wyahmu mlayuu wan","['wyahmu', 'mlayuu', 'wan']","[wyahmu, mlayuu, wan]","wyahmu mlayuu wan","1","2","2025-02-14 16:21:51","False","True","False","ms","positif"
"Ptyzein’s comment: Ngeri sekali warga konoha ini, padahal di pertambangn bisa 3 digit","Ngeri sekali warga konoha ini, padahal di pertambangn bisa 3 digit","ngeri sekali warga konoha ini padahal di pertambangn bisa 3 digit","ngeri sekali warga konoha ini padahal di pertambangn bisa 3 digit","['ngeri', 'warga', 'konoha', 'pertambangn', 'digit']","[ngeri, warga, konoha, pertambangn, digit]","ngeri warga konoha pertambangn digit","0","0","2025-02-14 22:57:15","False","True","False","id","positif"
"jangan panggil saya nopal’s comment: nyusul mas insyaallah","nyusul mas insyaallah","nyusul mas insyaallah","nyusul mas insyaallah","['nyusul', 'mas', 'insyaallah']","[nyusul, mas, insyaallah]","nyusul mas insyaallah","0","0","2025-02-21 00:05:44","False","True","False","id","positif"
"Gilangpriaaaaa’s comment: jujur lebih milih bertahan dulu, pengen banget banget bantu orang orang di lingkungan sekitar, pngn buka lowongan kerja buat orangtua yang sekedar cari makan buat anak istri di rumah.","jujur lebih milih bertahan dulu, pengen banget banget bantu orang orang di lingkungan sekitar, pngn buka lowongan kerja buat orangtua yang sekedar cari makan buat anak istri di rumah.","jujur lebih milih bertahan dulu pengen banget banget bantu orang orang di lingkungan sekitar pngn buka lowongan kerja buat orangtua yang sekedar cari makan buat anak istri di rumah","jujur lebih milih bertahan dulu ingin banget banget bantu orang orang di lingkungan sekitar pngn buka lowongan kerja buat orangtua yang sekedar cari makan buat anak istri di rumah","['jujur', 'milih', 'tahan', 'banget', 'banget', 'bantu', 'orang', 'orang', 'lingkung', 'pngn', 'buka', 'lowong', 'kerja', 'orangtua', 'dar', 'cari', 'makan', 'anak', 'istri', 'rumah']","[jujur, milih, tahan, banget, banget, bantu, orang, orang, lingkung, pngn, buka, lowong, kerja, orangtua, dar, cari, makan, anak, istri, rumah]","jujur milih tahan banget banget bantu orang orang lingkung pngn buka lowong kerja orangtua dar cari makan anak istri rumah","0","1","2025-02-18 05:23:40","False","True","False","id","positif"
