"text","extracted_text","cleaned_text","normalized_text","processed","sentiment_label","likes","reply_count","created_time_formatted"
"gaji ga seberapa beban kerja ga kira2 #pengenikutkaburjuga 😫","gaji ga seberapa beban kerja ga kira2 #pengenikutkaburjuga 😫","gaji ga seberapa beban kerja ga kira2","gaji tidak seberapa beban kerja tidak kira-kira","gaji beban kerja","positif","0","0","2025-02-16 15:13:00"
"one day,wait me.","one day,wait me.","one daywait me","one daywait me","one daywait me","netral","0","0","2025-02-11 21:05:33"
"angellsssssssssssss’s comment: one day ya Allah,aamiin🤲","one day ya Allah,aamiin🤲","one day ya allahaamiin","one day ya allahaamiin","one day allahaamiin","netral","1","1","2025-02-13 16:20:44"
"Elga Arozi’s comment: kabur aja dulu 🤣🤣","kabur aja dulu 🤣🤣","kabur aja dulu","kabur aja dulu","kabur aja","positif","0","0","2025-02-17 12:33:03"
"Nat’s comment: ok semoga tahun ini rezeki dilancarkan, bisa lancar bahasa Inggris atau jerman, biar gas otw","ok semoga tahun ini rezeki dilancarkan, bisa lancar bahasa Inggris atau jerman, biar gas otw","ok semoga tahun ini rezeki dilancarkan bisa lancar bahasa inggris atau jerman biar gas otw","ok semoga tahun ini rezeki dilancarkan bisa lancar bahasa inggris atau jerman biar gas otw","ok moga rezeki lancar lancar bahasa inggris jerman biar gas otw","netral","3","0","2025-02-14 15:58:08"
":)’s comment: manifesting🇦🇺","manifesting🇦🇺","manifesting","manifesting","manifesting","positif","2","1","2025-02-12 07:58:43"
"Alex’s comment: nasionalisme kami tinggal dibuku sejarah.","nasionalisme kami tinggal dibuku sejarah.","nasionalisme kami tinggal dibuku sejarah","nasionalisme kami tinggal dibuku sejarah","nasionalisme tinggal buku sejarah","negatif","2","0","2025-02-12 04:55:26"
"itu yg bilang lulusan s1 susah nyari kerja, harus nya lu nyiptain lapangan bukan mlh nyari kerja","itu yg bilang lulusan s1 susah nyari kerja, harus nya lu nyiptain lapangan bukan mlh nyari kerja","itu yg bilang lulusan s1 susah nyari kerja harus nya lu nyiptain lapangan bukan mlh nyari kerja","itu yang bilang lulusan s1 susah mencari kerja harus nya kamu nyiptain lapangan bukan mlh mencari kerja","bilang lulus susah cari kerja nyiptain lapang mlh cari kerja","negatif","0","0","2025-02-14 12:30:28"
"ini rencana gw tahun depan cepat lambat pasti","ini rencana gw tahun depan cepat lambat pasti","ini rencana gw tahun depan cepat lambat pasti","ini rencana saya tahun depan cepat lambat pasti","rencana cepat lambat","positif","0","0","2025-02-15 14:57:49"
"kalo ada yang ngajak tinggal diluar negri cuss langsung otw percuma tinggal dinegri sendiri tapi tidak pernah dihargai","kalo ada yang ngajak tinggal diluar negri cuss langsung otw percuma tinggal dinegri sendiri tapi tidak pernah dihargai","kalo ada yang ngajak tinggal diluar negri cuss langsung otw percuma tinggal dinegri sendiri tapi tidak pernah dihargai","kalau ada yang ngajak tinggal diluar negri cuss langsung otw percuma tinggal dinegri sendiri tapi tidak pernah dihargai","ngajak tinggal luar negri cuss langsung otw tinggal dinegri harga","positif","0","0","2025-02-16 14:15:19"
"emg mau ninggalin anak istfi selamanya..
kalau jadi TKi...ngk.perlu pakai tagar..","emg mau ninggalin anak istfi selamanya..
kalau jadi TKi...ngk.perlu pakai tagar..","emg mau ninggalin anak istfi selamanya kalau jadi tkingkperlu pakai tagar","memang mau ninggalin anak istfi selamanya kalau jadi tkingkperlu pakai tagar","ninggalin anak istfi tkingkperlu pakai tagar","negatif","0","0","2025-02-21 04:15:40"
"Tata✨’s comment: guys bantu follow dan support usaha aku dong supaya bisa rame dan buka loker lagi tahun lalu rame sampe 15orang yang kerja tapi sekarang down lagi sampe kerja berdua sama adik 🥺 @kedai.babeh","guys bantu follow dan support usaha aku dong supaya bisa rame dan buka loker lagi tahun lalu rame sampe 15orang yang kerja tapi sekarang down lagi sampe kerja berdua sama adik 🥺 @kedai.babeh","guys bantu follow dan support usaha aku dong supaya bisa rame dan buka loker lagi tahun lalu rame sampe 15orang yang kerja tapi sekarang down lagi sampe kerja berdua sama adik babeh","guys bantu follow dan support usaha saya dong supaya bisa rame dan buka loker lagi tahun lalu rame sampe 15orang yang kerja tapi sekarang down lagi sampe kerja berdua sama adik babeh","bantu support usaha rame buka loker rame sampe kerja down sampe kerja dua adik babeh","netral","0","0","2025-02-14 12:55:45"
"senyum in ajaa😜😂","senyum in ajaa😜😂","senyum in ajaa","senyum in ajaa","senyum in ajaa","netral","0","0","2025-03-12 00:34:41"
"Mariaaaa’s comment: Disaat tren ini muncul Negara keliatan mulai membutuhkan rakyat, dengan melabeli “Mana rasa nasionalisme nya” hmmmmmmm","Disaat tren ini muncul Negara keliatan mulai membutuhkan rakyat, dengan melabeli “Mana rasa nasionalisme nya” hmmmmmmm","disaat tren ini muncul negara keliatan mulai membutuhkan rakyat dengan melabeli mana rasa nasionalisme nya hmmmmmmm","disaat tren ini muncul negara keliatan mulai membutuhkan rakyat dengan melabeli mana rasa nasionalisme nya hm","saat tren muncul negara liat butuh rakyat label nasionalisme","negatif","0","0","2025-02-14 17:06:40"
"zxcvbmn’s comment: rupa2 wae Indonesia ges aya deui we nu viral😂","rupa2 wae Indonesia ges aya deui we nu viral😂","rupa2 wae indonesia ges aya deui we nu viral","rupa2 wae indonesia ges aya deui we nu viral","wae indonesia ges aya deui we nu","netral","0","0","2025-02-20 14:47:20"
"- mines dari bahlil
culun
gk ada aksi
bertopeng 3
nyengir","- mines dari bahlil
culun
gk ada aksi
bertopeng 3
nyengir","mines dari bahlil culun gk ada aksi bertopeng 3 nyengir","mines dari bahlil culun tidak ada aksi bertopeng 3 nyengir","mes bahlil culun aksi topeng nyengir","negatif","0","0","2025-02-18 12:14:24"
"هاريس’s comment: Indonesia negara paling ribet","Indonesia negara paling ribet","indonesia negara paling ribet","indonesia negara paling ribet","indonesia negara ribet","negatif","0","0","2025-02-19 23:49:43"
"9’s comment: tetap ikut soal budaya dan segala macam disono masih bisa di sesuai kan seiring waktu yang penting kehidupan ama jenjang karir yang menetap","tetap ikut soal budaya dan segala macam disono masih bisa di sesuai kan seiring waktu yang penting kehidupan ama jenjang karir yang menetap","tetap ikut soal budaya dan segala macam disono masih bisa di sesuai kan seiring waktu yang penting kehidupan ama jenjang karir yang menetap","tetap ikut soal budaya dan segala macam disono masih bisa di sesuai kan seiring waktu yang penting kehidupan ama jenjang karir yang menetap","budaya sono sesuai iring hidup ama jenjang karir tetap","netral","0","0","2025-02-14 11:14:07"
"anotherdinn💙’s comment: punya adik 4 dan udh ga punya bapa,kerja ngelamar sana sini gada yg terima padahal ijazah udh sebatas smk.ujung""nya jadi art atau baby sis masa harus pake tagar #kaburajadulu.","punya adik 4 dan udh ga punya bapa,kerja ngelamar sana sini gada yg terima padahal ijazah udh sebatas smk.ujung""nya jadi art atau baby sis masa harus pake tagar #kaburajadulu.","punya adik 4 dan udh ga punya bapakerja ngelamar sana sini gada yg terima padahal ijazah udh sebatas smkujungnya jadi art atau baby sis masa harus pake tagar","punya adik 4 dan sudah tidak punya bapakerja ngelamar sana sini gada yang terima padahal ijazah sudah sebatas smkujungnya jadi art atau baby sis masa harus pake tagar","adik bapakerja ngelamar gada terima ijazah batas smkujungnya art baby sis pake tagar","negatif","0","0","2025-02-20 07:51:16"
"oraurus’s comment: bilang ga nasionalis karena #kaburajadulu , lah sonoo aja dinas dinas terus keluar negeri karena ga betah kah? , intinya yauda sii hak masing masing😂","bilang ga nasionalis karena #kaburajadulu , lah sonoo aja dinas dinas terus keluar negeri karena ga betah kah? , intinya yauda sii hak masing masing😂","bilang ga nasionalis karena lah sonoo aja dinas dinas terus keluar negeri karena ga betah kah intinya yauda sii hak masing masing","bilang tidak nasionalis karena lah sonoo aja dinas dinas terus keluar negeri karena tidak betah kah intinya ya sudah sii hak masing masing","bilang nasionalis sonoo aja dinas dinas negeri betah kah inti sii hak","netral","5","0","2025-02-14 11:25:34"
"si paling trebel’s comment: itu mentri siapa namanya? saya gak sudi nyebut","itu mentri siapa namanya? saya gak sudi nyebut","itu mentri siapa namanya saya gak sudi nyebut","itu mentri siapa namanya saya tidak sudi nyebut","tri nama sudi nyebut","netral","0","0","2025-02-14 15:29:42"
"lulus sekolah otw ni🗿","lulus sekolah otw ni🗿","lulus sekolah otw ni","lulus sekolah otw ini","lulus sekolah otw","positif","0","0","2025-02-17 07:52:57"
"ReL BEBAN🥀’s comment: #kaburajadulu
otw jepang🗿","#kaburajadulu
otw jepang🗿","otw jepang","otw jepang","otw jepang","positif","0","0","2025-02-15 04:42:26"
"muhammadamirbikhi’s comment: bicara sekarepmu","bicara sekarepmu","bicara sekarepmu","bicara sekarepmu","bicara sekarepmu","netral","0","0","2025-02-20 04:18:57"
"Pejuang_Devisa🇹🇼’s comment: saya malah meragukan gajih di negara sendiri 😂😂😂","saya malah meragukan gajih di negara sendiri 😂😂😂","saya malah meragukan gajih di negara sendiri","saya malah meragukan gajih di negara sendiri","ragu gajih negara","negatif","1","0","2025-02-20 14:07:11"
"Your mama’s comment: Bismillah gue mau kabur juga abis kawin pindah ke belanda dan semoga lakik gue bukain gue studio buat kerja karna di konoha ga ada masadepan bgt 🗿","Bismillah gue mau kabur juga abis kawin pindah ke belanda dan semoga lakik gue bukain gue studio buat kerja karna di konoha ga ada masadepan bgt 🗿","bismillah gue mau kabur juga abis kawin pindah ke belanda dan semoga lakik gue bukain gue studio buat kerja karna di konoha ga ada masadepan bgt","bismillah gue mau kabur juga abis kawin pindah ke belanda dan semoga lakik gue bukain gue studio buat kerja karena di konoha tidak ada masadepan banget","bismillah gue kabur abis kawin pindah belanda moga lakik gue bukain gue studio kerja konoha masadepan banget","positif","0","0","2025-02-11 11:59:39"
"si bahlil aja suruh pindah ke pulau socotra 😂","si bahlil aja suruh pindah ke pulau socotra 😂","si bahlil aja suruh pindah ke pulau socotra","si bahlil aja suruh pindah ke pulau socotra","bahlil aja suruh pindah pulau socotra","negatif","1","0","2025-02-12 13:27:44"
"one day yaa Allah aamiin","one day yaa Allah aamiin","one day yaa allah aamiin","one day yaa allah aamiin","one day yaa allah aamiin","positif","0","0","2025-03-17 10:13:19"
"tempatkan dirimu dimana kamu dihargai😌","tempatkan dirimu dimana kamu dihargai😌","tempatkan dirimu dimana kamu dihargai","tempatkan dirimu dimana kamu dihargai","tempat diri mana harga","positif","1","0","2025-02-12 06:50:40"
"Ieng 03’s comment: Keadilan cok","Keadilan cok","keadilan cok","keadilan cok","adil cok","netral","0","0","2025-02-16 02:55:21"
"Satoruu’s comment: iya co skrg gausa nasionalisme"" an negara sendiri aj gada peduli"" nya rakyat jelata, mana lagi kasus"" nya lebi ngedukung yg berduit jadi skrg gausa tinggiin nasionalisme jadi sukses aj di negara org","iya co skrg gausa nasionalisme"" an negara sendiri aj gada peduli"" nya rakyat jelata, mana lagi kasus"" nya lebi ngedukung yg berduit jadi skrg gausa tinggiin nasionalisme jadi sukses aj di negara org","iya co skrg gausa nasionalisme an negara sendiri aj gada peduli nya rakyat jelata mana lagi kasus nya lebi ngedukung yg berduit jadi skrg gausa tinggiin nasionalisme jadi sukses aj di negara org","iya co sekarang gausa nasionalisme an negara sendiri aj gada peduli nya rakyat jelata mana lagi kasus nya lebi ngedukung yang berduit jadi sekarang gausa tinggiin nasionalisme jadi sukses aj di negara orang","iya co gausa nasionalisme an negara aj gada peduli rakyat jelata lebi ngedukung duit gausa tinggiin nasionalisme sukses aj negara orang","negatif","0","0","2025-02-23 02:50:08"
"foto_angin’s comment: #kaburajadulu ke aceh","#kaburajadulu ke aceh","ke aceh","ke aceh","aceh","negatif","0","0","2025-02-14 17:47:39"
"Dina Audy’s comment: Bener banget lah.. mana peduli saya itu yakan.. emang nya negara peduli sama pemuda indo?? Kerja setengah mati gaji setengah sadar bjirrr.. mikir! Ditambah dengan tuntutan harus ini harus itu..","Bener banget lah.. mana peduli saya itu yakan.. emang nya negara peduli sama pemuda indo?? Kerja setengah mati gaji setengah sadar bjirrr.. mikir! Ditambah dengan tuntutan harus ini harus itu..","bener banget lah mana peduli saya itu yakan emang nya negara peduli sama pemuda indo kerja setengah mati gaji setengah sadar bjirrr mikir ditambah dengan tuntutan harus ini harus itu","benar banget lah mana peduli saya itu yakan memang nya negara peduli sama pemuda indonesia kerja setengah mati gaji setengah sadar bjir mikir ditambah dengan tuntutan harus ini harus itu","banget peduli yakan negara peduli pemuda indonesia kerja mati gaji sadar bjir mikir tambah tuntut","negatif","1","1","2025-02-15 09:32:54"
"naw’s comment: @madena7","@madena7","","","","netral","0","0","2025-02-19 11:23:17"
"brody’s comment: Saya meragukan presiden bahlil itu prabowo, malah saya melihat presiden Bahlil itu jokowi seorang","Saya meragukan presiden bahlil itu prabowo, malah saya melihat presiden Bahlil itu jokowi seorang","saya meragukan presiden bahlil itu prabowo malah saya melihat presiden bahlil itu jokowi seorang","saya meragukan presiden bahlil itu prabowo malah saya melihat presiden bahlil itu jokowi seorang","ragu presiden bahlil prabowo presiden bahlil jokowi","negatif","1","0","2025-02-12 03:54:38"
"gw mendukung #kaburajadulu
walau gak bisa ikutan","gw mendukung #kaburajadulu
walau gak bisa ikutan","gw mendukung walau gak bisa ikutan","saya mendukung walau tidak bisa ikutan","dukung ikut","positif","1","0","2025-02-15 12:03:07"
"Arryy’s comment: dipaksa sehat di negara yang sakit","dipaksa sehat di negara yang sakit","dipaksa sehat di negara yang sakit","dipaksa sehat di negara yang sakit","paksa sehat negara sakit","negatif","1","0","2025-02-18 11:09:37"
"jessica’s comment: kayanya gen z pada kabur ke luar negri semua dah😭","kayanya gen z pada kabur ke luar negri semua dah😭","kayanya gen z pada kabur ke luar negri semua dah","kayanya gen z pada kabur ke luar negri semua dah","kaya gen kabur negri dah","positif","1","0","2025-02-13 00:40:58"
"kami yg meragukan para pejabat negara ini pak😎","kami yg meragukan para pejabat negara ini pak😎","kami yg meragukan para pejabat negara ini pak","kami yang meragukan para pejabat negara ini pak","ragu jabat negara","negatif","3","0","2025-02-15 03:48:08"
"vinz’s comment: aku? kabur kemana..?","aku? kabur kemana..?","aku kabur kemana","saya kabur kemana","kabur mana","netral","0","0","2025-02-12 12:00:16"
"lebih milih wisky dari pada Kawa Kawa termasuk diragukan ga ya na.......","lebih milih wisky dari pada Kawa Kawa termasuk diragukan ga ya na.......","lebih milih wisky dari pada kawa kawa termasuk diragukan ga ya na","lebih milih wisky dari pada kawa kawa termasuk diragukan tidak ya na","milih wisky kawa kawa ragu na","netral","0","0","2025-02-19 06:52:02"
"aryantiwiwik962’s comment: yg kabur diragukan nasionalisme nya, yg korup nasionalisme nya gmana?","yg kabur diragukan nasionalisme nya, yg korup nasionalisme nya gmana?","yg kabur diragukan nasionalisme nya yg korup nasionalisme nya gmana","yang kabur diragukan nasionalisme nya yang korup nasionalisme nya gmana","kabur ragu nasionalisme korup nasionalisme gmana","negatif","0","0","2025-02-19 03:45:19"
"Al-Fath Kid's’s comment: klo aku masih mudah, malah pengen pindah keluar negeri juga...
yg masih mudah dan masih punya kesempatan. Ayo semangat memperbaiki ekonomi. apapun jalannya selama halal...","klo aku masih mudah, malah pengen pindah keluar negeri juga...
yg masih mudah dan masih punya kesempatan. Ayo semangat memperbaiki ekonomi. apapun jalannya selama halal...","klo aku masih mudah malah pengen pindah keluar negeri juga yg masih mudah dan masih punya kesempatan ayo semangat memperbaiki ekonomi apapun jalannya selama halal","kalau saya masih mudah malah ingin pindah keluar negeri juga yang masih mudah dan masih punya kesempatan ayo semangat memperbaiki ekonomi apapun jalannya selama halal","mudah pindah negeri mudah sempat semangat baik ekonomi apa jalan halal","positif","1","2","2025-02-14 06:53:32"
"logikanya
kalau kalian kerja dapet gaji dolar tpi masih dirupiahkan , kalian masih butuh indonesia kan??","logikanya
kalau kalian kerja dapet gaji dolar tpi masih dirupiahkan , kalian masih butuh indonesia kan??","logikanya kalau kalian kerja dapet gaji dolar tpi masih dirupiahkan kalian masih butuh indonesia kan","logikanya kalau kalian kerja dapet gaji dolar tpi masih dirupiahkan kalian masih butuh indonesia kan","logika kerja dapet gaji dolar tpi rupiah butuh indonesia","negatif","0","0","2025-02-15 09:05:37"
