text,extracted_text,cleaned_text,normalized_text,tokens_no_stopwords_and_stemmed,tokens_no_stopwords_and_stemmed_formatted,processed,likes,reply_count,created_time_formatted,is_pinned,is_reply,user_verified,comment_language
"makanya pak di naikan dong gaji² karyawan indonesia,masa mau kalah sama LN..giliran ntuk kalian² gaji setinggi langit,jangan mikir nasionalisme..mikir kami punya tanggung jawb.","makanya pak di naikan dong gaji² karyawan indonesia,masa mau kalah sama LN..giliran ntuk kalian² gaji setinggi langit,jangan mikir nasionalisme..mikir kami punya tanggung jawb.",makanya pak di naikan dong gaji² karyawan indonesiamasa mau kalah sama lngiliran ntuk kalian² gaji setinggi langitjangan mikir nasionalismemikir kami punya tanggung jawb,makanya pak di naikan dong gaji² karyawan indonesiamasa mau kalah sama lngiliran ntuk kalian² gaji setinggi langitjangan mikir nasionalismemikir kami punya tanggung jawb,"['naik', 'karyawan', 'indonesiamasa', 'kalah', 'lngiliran', 'ntuk', 'gaji', 'langitjangan', 'mikir', 'nasionalismemikir', 'tanggung', 'jawb']","[naik, karyawan, indonesiamasa, kalah, lngiliran, ntuk, gaji, langitjangan, mikir, nasionalismemikir, tanggung, jawb]",naik karyawan indonesiamasa kalah lngiliran ntuk gaji langitjangan mikir nasionalismemikir tanggung jawb,0,0,2025-02-18 03:27:23,False,True,False,id
bukannya tdak punya rasa nasionalisme..cuma hidup diindo butuh duit banyak TPI pendapatan sedikit..klo diluar pendapatan lebih bnyak dri pengeluaran,bukannya tdak punya rasa nasionalisme..cuma hidup diindo butuh duit banyak TPI pendapatan sedikit..klo diluar pendapatan lebih bnyak dri pengeluaran,bukannya tdak punya rasa nasionalismecuma hidup diindo butuh duit banyak tpi pendapatan sedikitklo diluar pendapatan lebih bnyak dri pengeluaran,bukannya tdak punya rasa nasionalismecuma hidup diindo butuh duit banyak tpi pendapatan sedikitklo diluar pendapatan lebih bnyak dri pengeluaran,"['tdak', 'nasionalismecuma', 'hidup', 'diindo', 'butuh', 'duit', 'tpi', 'dapat', 'sedikitklo', 'luar', 'dapat', 'bnyak', 'dri', 'keluar']","[tdak, nasionalismecuma, hidup, diindo, butuh, duit, tpi, dapat, sedikitklo, luar, dapat, bnyak, dri, keluar]",tdak nasionalismecuma hidup diindo butuh duit tpi dapat sedikitklo luar dapat bnyak dri keluar,2,0,2025-02-16 09:34:50,False,True,False,id
"tereshkova munoz’s comment: ""PENGEN NGEBELA NEGARA 💯%, TAPI NEGARA G NGEBELA KITA😭😭😭""","""PENGEN NGEBELA NEGARA 💯%, TAPI NEGARA G NGEBELA KITA😭😭😭""",pengen ngebela negara tapi negara g ngebela kita,ingin ngebela negara tapi negara tidak ngebela kita,"['ngebela', 'negara', 'negara', 'ngebela']","[ngebela, negara, negara, ngebela]",ngebela negara negara ngebela,1,0,2025-02-12 16:59:29,False,True,False,id
"persyaratan kerja di Indonesia minimal S1/D3
teruss gimana nasib kita yg gak mampu kuliah dan cumah tamat SMK, mirisss","persyaratan kerja di Indonesia minimal S1/D3
teruss gimana nasib kita yg gak mampu kuliah dan cumah tamat SMK, mirisss",persyaratan kerja di indonesia minimal s1d3 teruss gimana nasib kita yg gak mampu kuliah dan cumah tamat smk mirisss,persyaratan kerja di indonesia minimal s1d3 teruss bagaimana nasib kita yang tidak mampu kuliah dan cumah tamat smk miris,"['syarat', 'kerja', 'indonesia', 'minimal', 'teruss', 'nasib', 'kuliah', 'cumah', 'tamat', 'smk', 'miris']","[syarat, kerja, indonesia, minimal, teruss, nasib, kuliah, cumah, tamat, smk, miris]",syarat kerja indonesia minimal teruss nasib kuliah cumah tamat smk miris,0,0,2025-02-15 02:04:14,False,True,False,id
Sinta_df04’s comment: dengar dengar desa di jepang butuh warga yaa😁😁😁,dengar dengar desa di jepang butuh warga yaa😁😁😁,dengar dengar desa di jepang butuh warga yaa,dengar dengar desa di jepang butuh warga yaa,"['dengar', 'dengar', 'desa', 'jepang', 'butuh', 'warga', 'yaa']","[dengar, dengar, desa, jepang, butuh, warga, yaa]",dengar dengar desa jepang butuh warga yaa,0,0,2025-02-20 10:16:21,False,True,False,id
amza’s comment: kabur ke korea,kabur ke korea,kabur ke korea,kabur ke korea,"['kabur', 'korea']","[kabur, korea]",kabur korea,0,0,2025-02-18 10:43:06,False,True,False,id
Skibidi’s comment: satu kata lucu,satu kata lucu,satu kata lucu,satu kata lucu,['lucu'],[lucu],lucu,0,0,2025-02-17 13:17:43,False,True,False,id
RynnLyy24’s comment: doain teman teman habis lebaran aku mau ke jepang😭,doain teman teman habis lebaran aku mau ke jepang😭,doain teman teman habis lebaran aku mau ke jepang,doakan teman teman habis lebaran saya mau ke jepang,"['doa', 'teman', 'teman', 'habis', 'lebaran', 'jepang']","[doa, teman, teman, habis, lebaran, jepang]",doa teman teman habis lebaran jepang,0,0,2025-02-16 03:27:31,False,True,False,id
"jal_dayat’s comment: kalo punya kesempatan, segera berangkat,, jgn d tunda2...
buat klean yg ga berencana lanjut kuliah,, segera cari info2 loker d luar negeri..
kalo ga mulai dr skrg, percaya lah kalian ga bakal bisa keluar dr sini lagi selamanya..","kalo punya kesempatan, segera berangkat,, jgn d tunda2...
buat klean yg ga berencana lanjut kuliah,, segera cari info2 loker d luar negeri..
kalo ga mulai dr skrg, percaya lah kalian ga bakal bisa keluar dr sini lagi selamanya..",kalo punya kesempatan segera berangkat jgn d tunda2 buat klean yg ga berencana lanjut kuliah segera cari info2 loker d luar negeri kalo ga mulai dr skrg percaya lah kalian ga bakal bisa keluar dr sini lagi selamanya,kalau punya kesempatan segera berangkat jgn d tunda2 buat klean yang tidak berencana lanjut kuliah segera cari info2 loker d luar negeri kalau tidak mulai dari sekarang percaya lah kalian tidak bakal bisa keluar dari sini lagi selamanya,"['sempat', 'berangkat', 'jgn', 'klean', 'rencana', 'kuliah', 'cari', 'loker', 'negeri', 'percaya']","[sempat, berangkat, jgn, klean, rencana, kuliah, cari, loker, negeri, percaya]",sempat berangkat jgn klean rencana kuliah cari loker negeri percaya,1,0,2025-02-14 03:49:24,False,True,False,id
joo’s comment: Lawak lawak😂,Lawak lawak😂,lawak lawak,lawak lawak,"['lawak', 'lawak']","[lawak, lawak]",lawak lawak,0,0,2025-02-27 08:53:34,False,True,False,ms
Ibu Yuyun’s comment: dia mikirkan hanya keluarga dan golongannya saja,dia mikirkan hanya keluarga dan golongannya saja,dia mikirkan hanya keluarga dan golongannya saja,dia mikirkan hanya keluarga dan golongannya saja,"['mikirkan', 'keluarga', 'golong']","[mikirkan, keluarga, golong]",mikirkan keluarga golong,1,0,2025-02-15 08:53:23,False,True,False,id
jagz Boy’s comment: Saya B aja Di indo ya nga papa di luar negeri ada uang kah🤔,Saya B aja Di indo ya nga papa di luar negeri ada uang kah🤔,saya b aja di indo ya nga papa di luar negeri ada uang kah,saya b aja di indonesia ya nga papa di luar negeri ada uang kah,"['aja', 'indonesia', 'nga', 'papa', 'negeri', 'uang', 'kah']","[aja, indonesia, nga, papa, negeri, uang, kah]",aja indonesia nga papa negeri uang kah,0,0,2025-03-03 19:08:08,False,True,False,id
lionel’s comment: @Fyo? @258 @idorrduwaa @عفيف,@Fyo? @258 @idorrduwaa @عفيف,,,[],[],,0,0,2025-02-11 10:38:24,False,True,False,un
Incess Quen👑’s comment: benerr bang😅😅😅,benerr bang😅😅😅,benerr bang,benerr bang,"['benerr', 'bang']","[benerr, bang]",benerr bang,0,0,2025-02-19 06:38:10,False,True,False,id
Tita Rosita’s comment: saya bukan anak muda aja sekeluarga pengen pindah ke luar negri ngapain di negri sendiri kita tidak di hargai segala di persulit aturan yg carut marut,saya bukan anak muda aja sekeluarga pengen pindah ke luar negri ngapain di negri sendiri kita tidak di hargai segala di persulit aturan yg carut marut,saya bukan anak muda aja sekeluarga pengen pindah ke luar negri ngapain di negri sendiri kita tidak di hargai segala di persulit aturan yg carut marut,saya bukan anak muda aja sekeluarga ingin pindah ke luar negri ngapain di negri sendiri kita tidak di hargai segala di persulit aturan yang carut marut,"['anak', 'muda', 'aja', 'keluarga', 'pindah', 'negri', 'ngapain', 'negri', 'harga', 'sulit', 'atur', 'carut', 'marut']","[anak, muda, aja, keluarga, pindah, negri, ngapain, negri, harga, sulit, atur, carut, marut]",anak muda aja keluarga pindah negri ngapain negri harga sulit atur carut marut,0,0,2025-02-16 10:35:52,False,True,False,id
nasionalisme tidak akan membuat perutmu kenyang.,nasionalisme tidak akan membuat perutmu kenyang.,nasionalisme tidak akan membuat perutmu kenyang,nasionalisme tidak akan membuat perutmu kenyang,"['nasionalisme', 'perut', 'kenyang']","[nasionalisme, perut, kenyang]",nasionalisme perut kenyang,1,0,2025-02-12 16:28:11,False,True,False,id
Syarat elit gaji sulit🤣,Syarat elit gaji sulit🤣,syarat elit gaji sulit,syarat elit gaji sulit,"['syarat', 'elit', 'gaji', 'sulit']","[syarat, elit, gaji, sulit]",syarat elit gaji sulit,1,0,2025-02-13 05:14:19,False,True,False,id
Giku Raffa’s comment: Saya umur mau gocap tapi masih laku sama perusahaan luar dengan gaji Alhamdulillah!,Saya umur mau gocap tapi masih laku sama perusahaan luar dengan gaji Alhamdulillah!,saya umur mau gocap tapi masih laku sama perusahaan luar dengan gaji alhamdulillah,saya umur mau gocap tapi masih laku sama perusahaan luar dengan gaji alhamdulillah,"['umur', 'gocap', 'laku', 'usaha', 'gaji', 'alhamdulillah']","[umur, gocap, laku, usaha, gaji, alhamdulillah]",umur gocap laku usaha gaji alhamdulillah,0,0,2025-02-16 13:40:55,False,True,False,id
"justvivian’s comment: enak kerja di luar, di indo misqueen #kaburajadulu","enak kerja di luar, di indo misqueen #kaburajadulu",enak kerja di luar di indo misqueen,enak kerja di luar di indonesia misqueen,"['enak', 'kerja', 'indonesia', 'misqueen']","[enak, kerja, indonesia, misqueen]",enak kerja indonesia misqueen,1,0,2025-02-20 03:21:11,False,True,False,id
ㅤ After—ㅤDieㅤ:ㅤ*’s comment: sedang berusaha buat #Kaburajadulu walaupun English masih jelek banget,sedang berusaha buat #Kaburajadulu walaupun English masih jelek banget,sedang berusaha buat walaupun english masih jelek banget,sedang berusaha buat walaupun english masih jelek banget,"['usaha', 'english', 'jelek', 'banget']","[usaha, english, jelek, banget]",usaha english jelek banget,0,0,2025-02-12 11:20:28,False,True,False,id
Pelangi Senja’s comment: saya juga pingin kabur aja dulu pak🤣,saya juga pingin kabur aja dulu pak🤣,saya juga pingin kabur aja dulu pak,saya juga ingin kabur aja dulu pak,"['kabur', 'aja']","[kabur, aja]",kabur aja,0,0,2025-02-18 19:27:45,False,True,False,id
ke tika’s comment: iya usia 30an berasa jadi jompo,iya usia 30an berasa jadi jompo,iya usia 30an berasa jadi jompo,iya usia 30an berasa jadi jompo,"['iya', 'usia', 'asa', 'jompo']","[iya, usia, asa, jompo]",iya usia asa jompo,0,0,2025-02-19 07:24:50,False,True,False,id
"Haji Hoky’s comment: yg pindah keluar negri nasibnya bagus semoga selamanya bagus, tapi bagi yg pindah keluar negri nasibnya ga bagus, semoga ada jalan buat bagus","yg pindah keluar negri nasibnya bagus semoga selamanya bagus, tapi bagi yg pindah keluar negri nasibnya ga bagus, semoga ada jalan buat bagus",yg pindah keluar negri nasibnya bagus semoga selamanya bagus tapi bagi yg pindah keluar negri nasibnya ga bagus semoga ada jalan buat bagus,yang pindah keluar negri nasibnya bagus semoga selamanya bagus tapi bagi yang pindah keluar negri nasibnya tidak bagus semoga ada jalan buat bagus,"['pindah', 'negri', 'nasib', 'bagus', 'moga', 'bagus', 'pindah', 'negri', 'nasib', 'bagus', 'moga', 'jalan', 'bagus']","[pindah, negri, nasib, bagus, moga, bagus, pindah, negri, nasib, bagus, moga, jalan, bagus]",pindah negri nasib bagus moga bagus pindah negri nasib bagus moga jalan bagus,5,2,2025-02-12 07:23:00,False,True,False,id
"𝙔𝙊𝙐𝙉𝙂 𝘽𝙇⚽⚽𝘿’s comment: dia mah enak anjj dia udh kayak udh ada jabatan udh ada kepastian., lah kita kerjanya serius ehh gajinya ngajak bercanda😂","dia mah enak anjj dia udh kayak udh ada jabatan udh ada kepastian., lah kita kerjanya serius ehh gajinya ngajak bercanda😂",dia mah enak anjj dia udh kayak udh ada jabatan udh ada kepastian lah kita kerjanya serius ehh gajinya ngajak bercanda,dia mah enak anjj dia sudah kayak sudah ada jabatan sudah ada kepastian lah kita kerjanya serius ehh gajinya ngajak bercanda,"['enak', 'anjj', 'kayak', 'jabat', 'pasti', 'kerja', 'serius', 'ehh', 'gaji', 'ngajak', 'canda']","[enak, anjj, kayak, jabat, pasti, kerja, serius, ehh, gaji, ngajak, canda]",enak anjj kayak jabat pasti kerja serius ehh gaji ngajak canda,2,0,2025-02-13 02:24:59,False,True,False,id
"hermanmansyah782’s comment: bisa bisanya ngomong gitu pak menteri,kami mau beli gas untuk masak aja di persulit,","bisa bisanya ngomong gitu pak menteri,kami mau beli gas untuk masak aja di persulit,",bisa bisanya ngomong gitu pak menterikami mau beli gas untuk masak aja di persulit,bisa bisanya ngomong begitu pak menterikami mau beli gas untuk masak aja di persulit,"['bisa', 'ngomong', 'menterikami', 'beli', 'gas', 'masak', 'aja', 'sulit']","[bisa, ngomong, menterikami, beli, gas, masak, aja, sulit]",bisa ngomong menterikami beli gas masak aja sulit,0,0,2025-02-18 05:42:42,False,True,False,id
anak anak lu aja pda di sekolahin di luar negri ..,anak anak lu aja pda di sekolahin di luar negri ..,anak anak lu aja pda di sekolahin di luar negri,anak anak kamu aja pda di sekolahin di luar negri,"['anak', 'anak', 'aja', 'pda', 'sekolahin', 'negri']","[anak, anak, aja, pda, sekolahin, negri]",anak anak aja pda sekolahin negri,0,0,2025-02-19 08:23:40,False,True,False,id
⚡⚡’s comment: saya komen #kaburajahdulu😭,saya komen #kaburajahdulu😭,saya komen,saya komen,[],[],,0,0,2025-02-15 08:53:17,False,True,False,id
"wiljanR2’s comment: Truss yg korupsi itu gimana, trus uud perampasan aset koruptor itu nasionalismenya dimana BPK","Truss yg korupsi itu gimana, trus uud perampasan aset koruptor itu nasionalismenya dimana BPK",truss yg korupsi itu gimana trus uud perampasan aset koruptor itu nasionalismenya dimana bpk,truss yang korupsi itu bagaimana trus uud perampasan aset koruptor itu nasionalismenya dimana bpk,"['truss', 'korupsi', 'trus', 'uud', 'ampas', 'aset', 'koruptor', 'nasionalisme', 'mana', 'bpk']","[truss, korupsi, trus, uud, ampas, aset, koruptor, nasionalisme, mana, bpk]",truss korupsi trus uud ampas aset koruptor nasionalisme mana bpk,0,0,2025-02-19 12:54:51,False,True,False,id
MUHAMAD•RISAl🥀’s comment: anda enak udh punya jabatan kerjanya enak apa kah anda pernah mikirin macarakat oh tentu tidak,anda enak udh punya jabatan kerjanya enak apa kah anda pernah mikirin macarakat oh tentu tidak,anda enak udh punya jabatan kerjanya enak apa kah anda pernah mikirin macarakat oh tentu tidak,anda enak sudah punya jabatan kerjanya enak apa kah anda pernah mikirin macarakat oh tentu tidak,"['enak', 'jabat', 'kerja', 'enak', 'kah', 'mikirin', 'macarakat']","[enak, jabat, kerja, enak, kah, mikirin, macarakat]",enak jabat kerja enak kah mikirin macarakat,0,0,2025-02-19 01:54:27,False,True,False,id
kalo bapak ikut Tes TWK CPNS scorenya berapa nih🥱,kalo bapak ikut Tes TWK CPNS scorenya berapa nih🥱,kalo bapak ikut tes twk cpns scorenya berapa nih,kalau bapak ikut tes twk cpns scorenya berapa nih,"['tes', 'twk', 'cpns', 'scorenya']","[tes, twk, cpns, scorenya]",tes twk cpns scorenya,0,0,2025-02-21 15:35:57,False,True,False,id
아이고야 ㅋㅋㅋㅋ😹,아이고야 ㅋㅋㅋㅋ😹,아이고야 ㅋㅋㅋㅋ,아이고야 ㅋ,[''],[],,0,0,2025-02-16 14:12:56,False,True,False,ko
TekTok’s comment: jgn kau bicara tentang nasionalis kalau pemerataan kebebasan dan keadilan itu tidak merata!!!!!,jgn kau bicara tentang nasionalis kalau pemerataan kebebasan dan keadilan itu tidak merata!!!!!,jgn kau bicara tentang nasionalis kalau pemerataan kebebasan dan keadilan itu tidak merata,jgn kamu bicara tentang nasionalis kalau pemerataan kebebasan dan keadilan itu tidak merata,"['jgn', 'bicara', 'nasionalis', 'perata', 'bebas', 'adil', 'rata']","[jgn, bicara, nasionalis, perata, bebas, adil, rata]",jgn bicara nasionalis perata bebas adil rata,0,0,2025-02-20 17:10:43,False,True,False,id
✧*。𝐋𝐄𝐎 ๑˙❥˙’s comment: IKUTTTT,IKUTTTT,ikutttt,ikut,[],[],,1,0,2025-02-12 22:11:33,False,True,False,id
manusia’s comment: dikira nasionalisme doang cukup buat hidup🤣,dikira nasionalisme doang cukup buat hidup🤣,dikira nasionalisme doang cukup buat hidup,dikira nasionalisme doang cukup buat hidup,"['nasionalisme', 'doang', 'hidup']","[nasionalisme, doang, hidup]",nasionalisme doang hidup,1,0,2025-02-13 00:21:00,False,True,False,id
"🦁hening🐇’s comment: gue plh takut pulang ke indo pak,takut di tanya ko krja di luar negri udah 5thn belum beli tanah,rumah,sawah,gunung dan lautan 😭😭😭😭","gue plh takut pulang ke indo pak,takut di tanya ko krja di luar negri udah 5thn belum beli tanah,rumah,sawah,gunung dan lautan 😭😭😭😭",gue plh takut pulang ke indo paktakut di tanya ko krja di luar negri udah 5thn belum beli tanahrumahsawahgunung dan lautan,gue plh takut pulang ke indonesia paktakut di tanya ko krja di luar negri sudah 5thn belum beli tanahrumahsawahgunung dan lautan,"['gue', 'plh', 'takut', 'pulang', 'indonesia', 'paktakut', 'ko', 'krja', 'negri', 'beli', 'tanahrumahsawahgunung', 'laut']","[gue, plh, takut, pulang, indonesia, paktakut, ko, krja, negri, beli, tanahrumahsawahgunung, laut]",gue plh takut pulang indonesia paktakut ko krja negri beli tanahrumahsawahgunung laut,19,8,2025-02-12 12:36:02,False,True,False,id
itsDeRizz’s comment: balik menteri?menteri ap gw ga tw,balik menteri?menteri ap gw ga tw,balik menterimenteri ap gw ga tw,balik menterimenteri ap saya tidak tw,"['menterimenteri', 'ap', 'tw']","[menterimenteri, ap, tw]",menterimenteri ap tw,0,0,2025-03-15 23:18:47,False,True,False,id
"guw masih stuck di indo,mana takutnya kerja diluar ngeri kaga bisa bhsa inggris😂","guw masih stuck di indo,mana takutnya kerja diluar ngeri kaga bisa bhsa inggris😂",guw masih stuck di indomana takutnya kerja diluar ngeri kaga bisa bhsa inggris,guw masih stuck di indomana takutnya kerja diluar ngeri kaga bisa bhsa inggris,"['guw', 'stuck', 'indomana', 'takut', 'kerja', 'luar', 'ngeri', 'kaga', 'bhsa', 'inggris']","[guw, stuck, indomana, takut, kerja, luar, ngeri, kaga, bhsa, inggris]",guw stuck indomana takut kerja luar ngeri kaga bhsa inggris,1,0,2025-02-18 03:23:54,False,True,False,id
➿’s comment: one day w m wife 🤲🏻,one day w m wife 🤲🏻,one day w m wife,one day saya meter wife,"['one', 'day', 'meter', 'wife']","[one, day, meter, wife]",one day meter wife,0,0,2025-02-12 04:34:24,False,True,False,en
KNIGHT BOLD’s comment: mending pindah aja dari pada di indo kebanyakan koruptor kayak anj semua,mending pindah aja dari pada di indo kebanyakan koruptor kayak anj semua,mending pindah aja dari pada di indo kebanyakan koruptor kayak anj semua,mending pindah aja dari pada di indonesia kebanyakan koruptor kayak anj semua,"['mending', 'pindah', 'aja', 'indonesia', 'banyak', 'koruptor', 'kayak', 'anj']","[mending, pindah, aja, indonesia, banyak, koruptor, kayak, anj]",mending pindah aja indonesia banyak koruptor kayak anj,0,0,2025-02-15 21:05:05,False,True,False,id
